subset_id,training_budget_nominal_events,method,architecture_id,training_seed,context_seed,region_id,valid_bin_count,excluded_bin_count,events_in_valid_bins,mae_percentage_points,rmse_percentage_points
original_n10000,10000,Attentive CNP + PE,m2,1,109,full,442,58,114299,10.85720746577072,13.736587311216407
original_n10000,10000,Attentive CNP + PE,m2,1,109,DEP,6,0,1323,6.227037560563961,6.718448745275158
original_n10000,10000,Attentive CNP + PE,m2,1,109,feature_1620kev,6,0,1361,11.148052080294061,13.812062064195265
original_n10000,10000,Attentive CNP + PE,m2,1,109,continuum_1700_2000,60,0,8230,10.500123611601447,13.532834630226962
original_n10000,10000,Attentive CNP + PE,m2,1,109,SE,6,0,2023,6.112071622311411,7.3152525367252474
original_n10000,10000,Attentive CNP + PE,m2,1,109,continuum_2200_2400,40,0,9093,9.31739110592098,11.049283254308358
original_n10000,10000,Attentive CNP + PE,m2,1,109,FE,5,1,8709,4.63354507955047,6.876694957280276
original_n10000,10000,Attentive CNP + PE,m2,1,109,sparse_tail,13,47,68,22.180292520316726,25.420372408162763
original_n10000,10000,Attentive CNP + PE,m2,2,100,full,442,58,114299,10.44802375503488,13.973425445163453
original_n10000,10000,Attentive CNP + PE,m2,2,100,DEP,6,0,1323,6.170645674365159,7.109368740453688
original_n10000,10000,Attentive CNP + PE,m2,2,100,feature_1620kev,6,0,1361,11.104303520869095,15.577969477879838
original_n10000,10000,Attentive CNP + PE,m2,2,100,continuum_1700_2000,60,0,8230,9.664645413431055,13.091946603393517
original_n10000,10000,Attentive CNP + PE,m2,2,100,SE,6,0,2023,6.673817743915128,7.869558007112165
original_n10000,10000,Attentive CNP + PE,m2,2,100,continuum_2200_2400,40,0,9093,7.575168044378902,9.319035586025489
original_n10000,10000,Attentive CNP + PE,m2,2,100,FE,5,1,8709,2.872666238066608,4.373009974112712
original_n10000,10000,Attentive CNP + PE,m2,2,100,sparse_tail,13,47,68,27.7833767124249,33.72875346435727
original_n10000,10000,Attentive CNP + PE,m2,2,101,full,442,58,114299,10.358736467441583,13.888547216383346
original_n10000,10000,Attentive CNP + PE,m2,2,101,DEP,6,0,1323,5.849656287318567,6.788970022244109
original_n10000,10000,Attentive CNP + PE,m2,2,101,feature_1620kev,6,0,1361,11.290170442185488,15.714952906790028
original_n10000,10000,Attentive CNP + PE,m2,2,101,continuum_1700_2000,60,0,8230,9.72346618265418,13.103796496522396
original_n10000,10000,Attentive CNP + PE,m2,2,101,SE,6,0,2023,5.908813480350975,6.917373974726996
original_n10000,10000,Attentive CNP + PE,m2,2,101,continuum_2200_2400,40,0,9093,7.491714332834512,9.29264959842614
original_n10000,10000,Attentive CNP + PE,m2,2,101,FE,5,1,8709,2.6530439499824716,4.373955781450147
original_n10000,10000,Attentive CNP + PE,m2,2,101,sparse_tail,13,47,68,27.255486242792315,33.30612682348748
original_n10000,10000,Attentive CNP + PE,m2,2,102,full,442,58,114299,10.671891132387147,14.16388721083561
original_n10000,10000,Attentive CNP + PE,m2,2,102,DEP,6,0,1323,6.17679439632259,7.099658290971793
original_n10000,10000,Attentive CNP + PE,m2,2,102,feature_1620kev,6,0,1361,11.28138836996022,15.961559546186685
original_n10000,10000,Attentive CNP + PE,m2,2,102,continuum_1700_2000,60,0,8230,9.897287261199116,13.331165490034886
original_n10000,10000,Attentive CNP + PE,m2,2,102,SE,6,0,2023,6.737761755149098,7.936726851988735
original_n10000,10000,Attentive CNP + PE,m2,2,102,continuum_2200_2400,40,0,9093,7.912689817997499,9.712925690850948
original_n10000,10000,Attentive CNP + PE,m2,2,102,FE,5,1,8709,3.14350469395541,4.709537923758989
original_n10000,10000,Attentive CNP + PE,m2,2,102,sparse_tail,13,47,68,27.126996801928417,33.14761314162467
original_n10000,10000,Attentive CNP + PE,m2,2,103,full,442,58,114299,10.069057736267329,13.79484716654972
original_n10000,10000,Attentive CNP + PE,m2,2,103,DEP,6,0,1323,5.763126591417724,6.648699985803185
original_n10000,10000,Attentive CNP + PE,m2,2,103,feature_1620kev,6,0,1361,11.198163228147472,15.159044474047883
original_n10000,10000,Attentive CNP + PE,m2,2,103,continuum_1700_2000,60,0,8230,9.365468193377033,12.707213610533808
original_n10000,10000,Attentive CNP + PE,m2,2,103,SE,6,0,2023,5.127669084751648,5.92391163751989
original_n10000,10000,Attentive CNP + PE,m2,2,103,continuum_2200_2400,40,0,9093,6.724080039888107,8.509728326772063
original_n10000,10000,Attentive CNP + PE,m2,2,103,FE,5,1,8709,2.621809334253826,3.6303655446358065
original_n10000,10000,Attentive CNP + PE,m2,2,103,sparse_tail,13,47,68,31.10584569015123,37.36772229997513
original_n10000,10000,Attentive CNP + PE,m2,2,104,full,442,58,114299,10.238833922502529,13.830407341144316
original_n10000,10000,Attentive CNP + PE,m2,2,104,DEP,6,0,1323,5.8556373858654425,6.696843591144895
original_n10000,10000,Attentive CNP + PE,m2,2,104,feature_1620kev,6,0,1361,11.124637246484394,15.384008682133116
original_n10000,10000,Attentive CNP + PE,m2,2,104,continuum_1700_2000,60,0,8230,9.503710895125005,12.862043718043449
original_n10000,10000,Attentive CNP + PE,m2,2,104,SE,6,0,2023,5.721301967812178,6.699362105173407
original_n10000,10000,Attentive CNP + PE,m2,2,104,continuum_2200_2400,40,0,9093,7.105444191015395,8.814969457228491
original_n10000,10000,Attentive CNP + PE,m2,2,104,FE,5,1,8709,2.57824950052379,3.905330724722858
original_n10000,10000,Attentive CNP + PE,m2,2,104,sparse_tail,13,47,68,29.159382170977068,35.374053927074605
original_n10000,10000,Attentive CNP + PE,m2,2,105,full,442,58,114299,10.144439418158314,13.857285732033601
original_n10000,10000,Attentive CNP + PE,m2,2,105,DEP,6,0,1323,5.802104158108974,6.688484613951748
original_n10000,10000,Attentive CNP + PE,m2,2,105,feature_1620kev,6,0,1361,11.012800296152612,15.145605201590179
original_n10000,10000,Attentive CNP + PE,m2,2,105,continuum_1700_2000,60,0,8230,9.399861924349281,12.739240623791654
original_n10000,10000,Attentive CNP + PE,m2,2,105,SE,6,0,2023,5.486764482253704,6.352007154817222
original_n10000,10000,Attentive CNP + PE,m2,2,105,continuum_2200_2400,40,0,9093,6.788628185273916,8.561430232582072
original_n10000,10000,Attentive CNP + PE,m2,2,105,FE,5,1,8709,2.7132900265025888,3.7870782191665633
original_n10000,10000,Attentive CNP + PE,m2,2,105,sparse_tail,13,47,68,31.315796774615613,37.44477621219199
original_n10000,10000,Attentive CNP + PE,m2,2,106,full,442,58,114299,10.338627537874315,13.92203272466886
original_n10000,10000,Attentive CNP + PE,m2,2,106,DEP,6,0,1323,5.913896642872497,6.792629582246967
original_n10000,10000,Attentive CNP + PE,m2,2,106,feature_1620kev,6,0,1361,11.124630227925058,15.569107602401036
original_n10000,10000,Attentive CNP + PE,m2,2,106,continuum_1700_2000,60,0,8230,9.565852513842286,12.957115934679633
original_n10000,10000,Attentive CNP + PE,m2,2,106,SE,6,0,2023,5.9490706865548715,6.9558614033900135
original_n10000,10000,Attentive CNP + PE,m2,2,106,continuum_2200_2400,40,0,9093,7.3082746471400855,9.044641233966473
original_n10000,10000,Attentive CNP + PE,m2,2,106,FE,5,1,8709,2.5365956405928416,3.9309873456110007
original_n10000,10000,Attentive CNP + PE,m2,2,106,sparse_tail,13,47,68,28.762228012346725,34.976301568854815
original_n10000,10000,Attentive CNP + PE,m2,2,107,full,442,58,114299,10.087440168745731,13.69109241623592
original_n10000,10000,Attentive CNP + PE,m2,2,107,DEP,6,0,1323,5.762028894054517,6.684953079000063
original_n10000,10000,Attentive CNP + PE,m2,2,107,feature_1620kev,6,0,1361,11.121886700543504,15.191427533283921
original_n10000,10000,Attentive CNP + PE,m2,2,107,continuum_1700_2000,60,0,8230,9.423022876044989,12.749895971261113
original_n10000,10000,Attentive CNP + PE,m2,2,107,SE,6,0,2023,5.415895787434344,6.293078302815146
original_n10000,10000,Attentive CNP + PE,m2,2,107,continuum_2200_2400,40,0,9093,6.869885258925022,8.613334587057265
original_n10000,10000,Attentive CNP + PE,m2,2,107,FE,5,1,8709,2.472727941533206,3.7588915304118613
original_n10000,10000,Attentive CNP + PE,m2,2,107,sparse_tail,13,47,68,29.267667372526617,35.424731818239394
original_n10000,10000,Attentive CNP + PE,m2,2,108,full,442,58,114299,10.191734507269253,13.765940450815068
original_n10000,10000,Attentive CNP + PE,m2,2,108,DEP,6,0,1323,5.761250088732846,6.675560371873256
original_n10000,10000,Attentive CNP + PE,m2,2,108,feature_1620kev,6,0,1361,11.333784599012885,15.459400473967538
original_n10000,10000,Attentive CNP + PE,m2,2,108,continuum_1700_2000,60,0,8230,9.52514449569267,12.87598023625726
original_n10000,10000,Attentive CNP + PE,m2,2,108,SE,6,0,2023,5.396733264200104,6.2780049907831685
original_n10000,10000,Attentive CNP + PE,m2,2,108,continuum_2200_2400,40,0,9093,7.041072182542488,8.780791382317759
original_n10000,10000,Attentive CNP + PE,m2,2,108,FE,5,1,8709,2.535766268487118,3.885178522203624
original_n10000,10000,Attentive CNP + PE,m2,2,108,sparse_tail,13,47,68,28.846965592559187,34.94714259445998
original_n10000,10000,Attentive CNP + PE,m2,2,109,full,442,58,114299,10.393186728131079,13.992408461807674
original_n10000,10000,Attentive CNP + PE,m2,2,109,DEP,6,0,1323,6.033409933260128,6.874081289319543
original_n10000,10000,Attentive CNP + PE,m2,2,109,feature_1620kev,6,0,1361,11.021488353567122,15.51462353452675
original_n10000,10000,Attentive CNP + PE,m2,2,109,continuum_1700_2000,60,0,8230,9.543280286311303,12.951281349724908
original_n10000,10000,Attentive CNP + PE,m2,2,109,SE,6,0,2023,6.196931731590812,7.303398805000723
original_n10000,10000,Attentive CNP + PE,m2,2,109,continuum_2200_2400,40,0,9093,7.3434181107844605,9.050999810880153
original_n10000,10000,Attentive CNP + PE,m2,2,109,FE,5,1,8709,2.599892566752212,3.887342364691936
original_n10000,10000,Attentive CNP + PE,m2,2,109,sparse_tail,13,47,68,29.206552158198512,35.4806463494482
original_n10000,10000,Density-guided CNP (ours),ours,0,100,full,442,58,114299,4.991356028384848,6.208170657734257
original_n10000,10000,Density-guided CNP (ours),ours,0,100,DEP,6,0,1323,5.465208809167164,6.323847186636791
original_n10000,10000,Density-guided CNP (ours),ours,0,100,feature_1620kev,6,0,1361,7.290803812948962,7.701036237666144
original_n10000,10000,Density-guided CNP (ours),ours,0,100,continuum_1700_2000,60,0,8230,4.00913222967617,5.004596121941252
original_n10000,10000,Density-guided CNP (ours),ours,0,100,SE,6,0,2023,3.2603840219731484,3.5537195935456243
original_n10000,10000,Density-guided CNP (ours),ours,0,100,continuum_2200_2400,40,0,9093,3.562875580841722,4.418565004358723
original_n10000,10000,Density-guided CNP (ours),ours,0,100,FE,5,1,8709,8.487306304227616,11.402941603964958
original_n10000,10000,Density-guided CNP (ours),ours,0,100,sparse_tail,13,47,68,8.240091029069593,9.736127575371988
original_n10000,10000,Density-guided CNP (ours),ours,0,101,full,442,58,114299,4.82800379904378,6.066974876915181
original_n10000,10000,Density-guided CNP (ours),ours,0,101,DEP,6,0,1323,4.88857938333887,5.805546652620457
original_n10000,10000,Density-guided CNP (ours),ours,0,101,feature_1620kev,6,0,1361,7.158179956901946,7.582140549695718
original_n10000,10000,Density-guided CNP (ours),ours,0,101,continuum_1700_2000,60,0,8230,3.9799971347477716,4.971161805612982
original_n10000,10000,Density-guided CNP (ours),ours,0,101,SE,6,0,2023,3.2771327958708287,3.5698400170461717
original_n10000,10000,Density-guided CNP (ours),ours,0,101,continuum_2200_2400,40,0,9093,3.7067016400108357,4.619110291794637
original_n10000,10000,Density-guided CNP (ours),ours,0,101,FE,5,1,8709,11.613050087607284,13.529127675460694
original_n10000,10000,Density-guided CNP (ours),ours,0,101,sparse_tail,13,47,68,4.551165286121629,6.300954478749958
original_n10000,10000,Density-guided CNP (ours),ours,0,102,full,442,58,114299,4.820749095329575,6.112099055337379
original_n10000,10000,Density-guided CNP (ours),ours,0,102,DEP,6,0,1323,5.077516362687253,5.9028241334419285
original_n10000,10000,Density-guided CNP (ours),ours,0,102,feature_1620kev,6,0,1361,7.0554917681247495,7.474824936181329
original_n10000,10000,Density-guided CNP (ours),ours,0,102,continuum_1700_2000,60,0,8230,3.9844120413153763,4.979533918292941
original_n10000,10000,Density-guided CNP (ours),ours,0,102,SE,6,0,2023,3.269790172500612,3.559365408640927
original_n10000,10000,Density-guided CNP (ours),ours,0,102,continuum_2200_2400,40,0,9093,3.596928645698093,4.466031156546681
original_n10000,10000,Density-guided CNP (ours),ours,0,102,FE,5,1,8709,10.459765779251317,12.914155929030057
original_n10000,10000,Density-guided CNP (ours),ours,0,102,sparse_tail,13,47,68,4.792225700296256,6.381799221189348
original_n10000,10000,Density-guided CNP (ours),ours,0,103,full,442,58,114299,4.876219421116238,6.119515322533728
original_n10000,10000,Density-guided CNP (ours),ours,0,103,DEP,6,0,1323,5.3848779278369285,6.2304243422164705
original_n10000,10000,Density-guided CNP (ours),ours,0,103,feature_1620kev,6,0,1361,7.215902536659781,7.62658514825546
original_n10000,10000,Density-guided CNP (ours),ours,0,103,continuum_1700_2000,60,0,8230,3.987076754046343,4.9789582707191675
original_n10000,10000,Density-guided CNP (ours),ours,0,103,SE,6,0,2023,3.2390984202851594,3.5764201762324297
original_n10000,10000,Density-guided CNP (ours),ours,0,103,continuum_2200_2400,40,0,9093,3.5432146285550337,4.39177859896392
original_n10000,10000,Density-guided CNP (ours),ours,0,103,FE,5,1,8709,8.459257827050035,11.124271221051266
original_n10000,10000,Density-guided CNP (ours),ours,0,103,sparse_tail,13,47,68,6.532741152536062,8.510172968141358
original_n10000,10000,Density-guided CNP (ours),ours,0,104,full,442,58,114299,4.821672639432658,6.007881342487967
original_n10000,10000,Density-guided CNP (ours),ours,0,104,DEP,6,0,1323,4.859264808002087,5.801411654546802
original_n10000,10000,Density-guided CNP (ours),ours,0,104,feature_1620kev,6,0,1361,7.189687524476954,7.613094062096695
original_n10000,10000,Density-guided CNP (ours),ours,0,104,continuum_1700_2000,60,0,8230,3.981095202785645,4.972383027909933
original_n10000,10000,Density-guided CNP (ours),ours,0,104,SE,6,0,2023,3.274363234772198,3.566561963483797
original_n10000,10000,Density-guided CNP (ours),ours,0,104,continuum_2200_2400,40,0,9093,3.6475631007410794,4.535640760192082
original_n10000,10000,Density-guided CNP (ours),ours,0,104,FE,5,1,8709,9.59600831853728,11.579154869684496
original_n10000,10000,Density-guided CNP (ours),ours,0,104,sparse_tail,13,47,68,5.38589274462794,7.130800373742095
original_n10000,10000,Density-guided CNP (ours),ours,0,105,full,442,58,114299,5.16352487282763,6.719111580229302
original_n10000,10000,Density-guided CNP (ours),ours,0,105,DEP,6,0,1323,5.137682760217619,5.958800984660496
original_n10000,10000,Density-guided CNP (ours),ours,0,105,feature_1620kev,6,0,1361,7.065344442345557,7.482911808678086
original_n10000,10000,Density-guided CNP (ours),ours,0,105,continuum_1700_2000,60,0,8230,3.9805129059119584,4.971690959636611
original_n10000,10000,Density-guided CNP (ours),ours,0,105,SE,6,0,2023,3.254067653934024,3.56827634038774
original_n10000,10000,Density-guided CNP (ours),ours,0,105,continuum_2200_2400,40,0,9093,3.553619478667714,4.405935111516965
original_n10000,10000,Density-guided CNP (ours),ours,0,105,FE,5,1,8709,7.937734194054999,10.926736128610976
original_n10000,10000,Density-guided CNP (ours),ours,0,105,sparse_tail,13,47,68,17.69470953980679,19.132477733509088
original_n10000,10000,Density-guided CNP (ours),ours,0,106,full,442,58,114299,4.821688297170875,6.007355853283585
original_n10000,10000,Density-guided CNP (ours),ours,0,106,DEP,6,0,1323,5.078053337845736,5.903029888897547
original_n10000,10000,Density-guided CNP (ours),ours,0,106,feature_1620kev,6,0,1361,7.0557598674174855,7.4751094194404715
original_n10000,10000,Density-guided CNP (ours),ours,0,106,continuum_1700_2000,60,0,8230,3.9796248793839335,4.970403734410735
original_n10000,10000,Density-guided CNP (ours),ours,0,106,SE,6,0,2023,3.2437259313150517,3.574908918018797
original_n10000,10000,Density-guided CNP (ours),ours,0,106,continuum_2200_2400,40,0,9093,3.551459568302775,4.4042077700486
original_n10000,10000,Density-guided CNP (ours),ours,0,106,FE,5,1,8709,8.599436690114546,11.030438377745693
original_n10000,10000,Density-guided CNP (ours),ours,0,106,sparse_tail,13,47,68,5.944719629996768,7.585544248402871
original_n10000,10000,Density-guided CNP (ours),ours,0,107,full,442,58,114299,4.849128859718435,6.0610245747407925
original_n10000,10000,Density-guided CNP (ours),ours,0,107,DEP,6,0,1323,4.929563772685136,5.816730421299761
original_n10000,10000,Density-guided CNP (ours),ours,0,107,feature_1620kev,6,0,1361,7.1326641944500295,7.556109934411856
original_n10000,10000,Density-guided CNP (ours),ours,0,107,continuum_1700_2000,60,0,8230,3.979993337883904,4.971301786464866
original_n10000,10000,Density-guided CNP (ours),ours,0,107,SE,6,0,2023,3.266970560957431,3.5682598539836645
original_n10000,10000,Density-guided CNP (ours),ours,0,107,continuum_2200_2400,40,0,9093,3.6279974128429626,4.511395480670673
original_n10000,10000,Density-guided CNP (ours),ours,0,107,FE,5,1,8709,9.41636252229275,11.463478629573382
original_n10000,10000,Density-guided CNP (ours),ours,0,107,sparse_tail,13,47,68,7.002630248954957,8.720460062628375
original_n10000,10000,Density-guided CNP (ours),ours,0,108,full,442,58,114299,4.796610366858991,5.986002030665946
original_n10000,10000,Density-guided CNP (ours),ours,0,108,DEP,6,0,1323,5.019073164998169,5.856046042517664
original_n10000,10000,Density-guided CNP (ours),ours,0,108,feature_1620kev,6,0,1361,7.055271258097356,7.476658927925459
original_n10000,10000,Density-guided CNP (ours),ours,0,108,continuum_1700_2000,60,0,8230,3.978804583061542,4.970337958431213
original_n10000,10000,Density-guided CNP (ours),ours,0,108,SE,6,0,2023,3.2602373713017907,3.5685554870668166
original_n10000,10000,Density-guided CNP (ours),ours,0,108,continuum_2200_2400,40,0,9093,3.627693461314009,4.514751058926167
original_n10000,10000,Density-guided CNP (ours),ours,0,108,FE,5,1,8709,10.417123238429607,12.251261184799372
original_n10000,10000,Density-guided CNP (ours),ours,0,108,sparse_tail,13,47,68,5.005897421908663,6.681474221273173
original_n10000,10000,Density-guided CNP (ours),ours,0,109,full,442,58,114299,4.885830156114393,6.136431085484612
original_n10000,10000,Density-guided CNP (ours),ours,0,109,DEP,6,0,1323,5.0918606806386375,5.914630012652309
original_n10000,10000,Density-guided CNP (ours),ours,0,109,feature_1620kev,6,0,1361,7.05816497446528,7.477350376358665
original_n10000,10000,Density-guided CNP (ours),ours,0,109,continuum_1700_2000,60,0,8230,3.982228253290333,4.973861800545013
original_n10000,10000,Density-guided CNP (ours),ours,0,109,SE,6,0,2023,3.247221481312997,3.5693419138330755
original_n10000,10000,Density-guided CNP (ours),ours,0,109,continuum_2200_2400,40,0,9093,3.545980987021733,4.395804210899698
