method,architecture_id,training_budget_nominal_events,energy_kev,mean_of_training_seed_context_means,sd_across_training_seed_context_means,mean_context_sd_within_training_seed,training_seed_count,context_draws_per_training_seed,mc_passes_per_cell
Attentive CNP + PE,m2,2000,2454.0,0.2060643551867688,0.1265441042872558,0.011246115895071,3,10,50
Attentive CNP + PE,m2,2000,2455.0,0.5790021376553923,0.24937399757730647,0.01625490367730884,3,10,50
Attentive CNP + PE,m2,2000,2456.0,0.7152220387145256,0.41775935033896544,0.01011315852492832,3,10,50
Attentive CNP + PE,m2,2000,2457.0,0.8254777648523449,0.13102416590223742,0.027605704416880584,3,10,50
Attentive CNP + PE,m2,2000,2458.0,0.8642773578266304,0.04627429928417383,0.03491328478766006,3,10,50
Attentive CNP + PE,m2,2000,2459.0,0.906615050815977,0.06720695217080953,0.022553767362076895,3,10,50
Attentive CNP + PE,m2,2000,2460.0,0.13432961843070948,0.012412173177669565,0.006166688388886423,3,10,50
Attentive CNP + PE,m2,2000,2461.0,0.030749992955931393,0.01700065121631592,0.005085369346740679,3,10,50
Attentive CNP + PE,m2,2000,2462.0,0.22771227969866295,0.20765224005269078,0.019044399991159977,3,10,50
Attentive CNP + PE,m2,2000,2463.0,0.5243569390414438,0.1402406250105661,0.059172779844494906,3,10,50
Attentive CNP + PE,m2,2000,2464.0,0.07178156423438001,0.05820493691564899,0.011783558480802479,3,10,50
Attentive CNP + PE,m2,2000,2465.0,0.0036066910189256323,0.0014611912515055333,0.0009741699097340849,3,10,50
Attentive CNP + PE,m2,2000,2466.0,0.003625769443538709,0.0008776427316864652,0.0014765711526445076,3,10,50
Attentive CNP + PE,m2,2000,2467.0,0.021007360595576965,0.021844315277694887,0.005295342303979939,3,10,50
Attentive CNP + PE,m2,2000,2468.0,0.14902284796597057,0.1507250179863822,0.02076988364232387,3,10,50
Attentive CNP + PE,m2,2000,2469.0,0.03225225916344518,0.013964207269229966,0.010461784237887517,3,10,50
Attentive CNP + PE,m2,2000,2470.0,0.15236426741140047,0.023773485388500198,0.027930253716962446,3,10,50
Attentive CNP + PE,m2,2000,2471.0,0.27221363124339765,0.1323530125270898,0.03990578774964002,3,10,50
Attentive CNP + PE,m2,2000,2472.0,0.14075824598788617,0.07215538727307062,0.018658986842542507,3,10,50
Attentive CNP + PE,m2,2000,2473.0,0.5409071817333655,0.08316705125246852,0.03758122577571623,3,10,50
Attentive CNP + PE,m2,2000,2474.0,0.7431607541988293,0.03573115443771985,0.03193544982475532,3,10,50
Attentive CNP + PE,m2,2000,2475.0,0.725319369509816,0.09017728734964732,0.029951836811508963,3,10,50
Attentive CNP + PE,m2,2000,2476.0,0.12090528331783812,0.055122127779577146,0.011286096983352213,3,10,50
Attentive CNP + PE,m2,2000,2477.0,0.12243940173003649,0.026421430381023056,0.019894266910348568,3,10,50
Attentive CNP + PE,m2,2000,2478.0,0.21154719874278335,0.044545368081648,0.027435187918191384,3,10,50
Attentive CNP + PE,m2,2000,2479.0,0.04954021560540082,0.03026463570630212,0.0118317653593295,3,10,50
Attentive CNP + PE,m2,2000,2480.0,0.060013358033819464,0.03438448459700878,0.01857974983320174,3,10,50
Attentive CNP + PE,m2,2000,2481.0,0.07791965439841196,0.030195743230187984,0.02385097974489614,3,10,50
Attentive CNP + PE,m2,2000,2482.0,0.11198172287080536,0.02111469942090819,0.03377273959343249,3,10,50
Attentive CNP + PE,m2,2000,2483.0,0.2145862835856848,0.14928919123535359,0.04184714217576312,3,10,50
Attentive CNP + PE,m2,2000,2484.0,0.2556732907106804,0.19638481403857913,0.04208096633730163,3,10,50
Attentive CNP + PE,m2,2000,2485.0,0.36702789291428295,0.2725217775893172,0.03027242018016148,3,10,50
Attentive CNP + PE,m2,2000,2486.0,0.4242019275159885,0.2639761477142195,0.018392871849056216,3,10,50
Attentive CNP + PE,m2,2000,2487.0,0.6615326637240747,0.19571840525200968,0.02433794403986406,3,10,50
Attentive CNP + PE,m2,2000,2488.0,0.6722405615374445,0.13260760897248555,0.029053461843415545,3,10,50
Attentive CNP + PE,m2,2000,2489.0,0.5669148444067686,0.139688095464433,0.034013939293589666,3,10,50
Attentive CNP + PE,m2,2000,2490.0,0.8367608758757511,0.018292588471312623,0.02255283840938502,3,10,50
Attentive CNP + PE,m2,2000,2491.0,0.24389538015200138,0.06447662630499815,0.02872459263638941,3,10,50
Attentive CNP + PE,m2,2000,2492.0,0.240280250588232,0.06904890639457133,0.038239029711909914,3,10,50
Attentive CNP + PE,m2,2000,2493.0,0.32738652485128117,0.12244859883818918,0.05703400352278607,3,10,50
Attentive CNP + PE,m2,2000,2494.0,0.27210643295878095,0.11619236306668791,0.03916543877640691,3,10,50
Attentive CNP + PE,m2,2000,2495.0,0.283210496446661,0.07106113106141075,0.03379678367211292,3,10,50
Attentive CNP + PE,m2,2000,2496.0,0.26494876394322886,0.08093144810705269,0.03798625935288245,3,10,50
Attentive CNP + PE,m2,2000,2497.0,0.31304066750968557,0.08130114082564871,0.04997793328021801,3,10,50
Attentive CNP + PE,m2,2000,2498.0,0.37196715105487965,0.08931241563973778,0.02727027865075859,3,10,50
Attentive CNP + PE,m2,2000,2499.0,0.21444679655022145,0.06829109790009992,0.01588561287426674,3,10,50
Attentive CNP + PE,m2,2000,2500.0,0.1637273936982048,0.07808004741680755,0.015281806384785573,3,10,50
Attentive CNP + PE,m2,2000,2501.0,0.14003034342519335,0.06576615506855425,0.012087979355049608,3,10,50
Attentive CNP + PE,m2,2000,2502.0,0.3610343185164966,0.03812746449933272,0.03139637226418281,3,10,50
Attentive CNP + PE,m2,2000,2503.0,0.391325280409265,0.1362484206092097,0.041103170995496145,3,10,50
Attentive CNP + PE,m2,2000,2504.0,0.4049232139082936,0.16840584991156782,0.034777417787243074,3,10,50
Attentive CNP + PE,m2,2000,2505.0,0.34217741043661953,0.1821939836643844,0.016927737063715944,3,10,50
Attentive CNP + PE,m2,2000,2506.0,0.39224199147615585,0.22792340612917406,0.022920981003753397,3,10,50
Attentive CNP + PE,m2,2000,2507.0,0.5218619115079441,0.12200427409278973,0.027371064698754704,3,10,50
Attentive CNP + PE,m2,2000,2508.0,0.3166831916263909,0.053563640800054,0.024472112513503504,3,10,50
Attentive CNP + PE,m2,2000,2509.0,0.24676242757918473,0.14748769019692365,0.019775918249288562,3,10,50
Attentive CNP + PE,m2,2000,2510.0,0.11714797902332068,0.0426949976392866,0.014468525971569413,3,10,50
Attentive CNP + PE,m2,2000,2511.0,0.09560451039530014,0.09430970390796124,0.008539928983242318,3,10,50
Attentive CNP + PE,m2,2000,2512.0,0.1758601710787431,0.06763922170989826,0.013913147585214192,3,10,50
Attentive CNP + PE,m2,2000,2513.0,0.3428725597572823,0.10365896157258893,0.018328988830152226,3,10,50
Attentive CNP + PE,m2,2000,2514.0,0.4536235846479733,0.10744049571326765,0.019319093635164843,3,10,50
Attentive CNP + PE,m2,2000,2515.0,0.4280889590661973,0.15049889173104744,0.0222137272710195,3,10,50
Attentive CNP + PE,m2,2000,2516.0,0.3894909014645964,0.07278369119778413,0.027820946649997652,3,10,50
Attentive CNP + PE,m2,2000,2517.0,0.31047224427391,0.13581907172917163,0.02460305136644624,3,10,50
Attentive CNP + PE,m2,2000,2518.0,0.2245041287870748,0.008502353078620174,0.02003388715632431,3,10,50
Attentive CNP + PE,m2,2000,2519.0,0.12627912428057184,0.08692172169899015,0.016323071176107453,3,10,50
Attentive CNP + PE,m2,2000,2520.0,0.14561184693788845,0.0893607005011073,0.021351166516662235,3,10,50
Attentive CNP + PE,m2,2000,2521.0,0.14412805489577943,0.08636437617361685,0.018554930972542575,3,10,50
Attentive CNP + PE,m2,2000,2522.0,0.16564779044128955,0.02233440062873348,0.0176689600442104,3,10,50
Attentive CNP + PE,m2,2000,2523.0,0.23263950319372098,0.17104476221558285,0.018559731298424493,3,10,50
Attentive CNP + PE,m2,2000,2524.0,0.3381309056873021,0.23741649420950828,0.024439239520460804,3,10,50
Attentive CNP + PE,m2,2000,2525.0,0.5051954609566213,0.2995613997601413,0.02688644602445982,3,10,50
Attentive CNP + PE,m2,2000,2526.0,0.4409087114429568,0.2393715221887581,0.023851095961423496,3,10,50
Attentive CNP + PE,m2,2000,2527.0,0.24109222923420992,0.1353167762796243,0.016093184284156948,3,10,50
Attentive CNP + PE,m2,2000,2528.0,0.35390372127884384,0.21326309709496982,0.022441720597430565,3,10,50
Attentive CNP + PE,m2,2000,2529.0,0.5474317045581992,0.19828183878945807,0.025547977482017935,3,10,50
Attentive CNP + PE,m2,2000,2530.0,0.5829756554771836,0.20483963558512802,0.02508852599621425,3,10,50
Attentive CNP + PE,m2,2000,2531.0,0.430737886224388,0.07441954262764397,0.034158540218231954,3,10,50
Attentive CNP + PE,m2,2000,2532.0,0.15298716029726842,0.15757807309975183,0.012605909103058107,3,10,50
Attentive CNP + PE,m2,2000,2533.0,0.102823637614864,0.13656625131596434,0.007294390619268874,3,10,50
Attentive CNP + PE,m2,2000,2534.0,0.1302236296426745,0.06222276786567012,0.013633033591080354,3,10,50
Attentive CNP + PE,m2,2000,2535.0,0.19802095776485898,0.04641562536049761,0.02328840819167566,3,10,50
Attentive CNP + PE,m2,2000,2536.0,0.2832447639567545,0.09969894480177062,0.030227353632107223,3,10,50
Attentive CNP + PE,m2,2000,2537.0,0.16804017913747038,0.04328817891443609,0.017657916743822097,3,10,50
Attentive CNP + PE,m2,2000,2538.0,0.14104430362659817,0.1524656416764309,0.009697403281214162,3,10,50
Attentive CNP + PE,m2,2000,2539.0,0.16453561540025854,0.13660208066651502,0.009470751406891485,3,10,50
Attentive CNP + PE,m2,2000,2540.0,0.4877929256252634,0.31962526885144316,0.014452216726660994,3,10,50
Attentive CNP + PE,m2,2000,2541.0,0.6649164982234749,0.1601466686839621,0.041409044797442826,3,10,50
Attentive CNP + PE,m2,2000,2542.0,0.57286710500479,0.13831549848503957,0.04552601386629695,3,10,50
Attentive CNP + PE,m2,2000,2543.0,0.3216236383582927,0.1377610043581947,0.02921930715311932,3,10,50
Attentive CNP + PE,m2,2000,2544.0,0.05640538948087117,0.03586014870648747,0.005701347809295598,3,10,50
Attentive CNP + PE,m2,2000,2545.0,0.030187848808797667,0.02356942787380833,0.005695049011822276,3,10,50
Attentive CNP + PE,m2,2000,2546.0,0.0736276663094811,0.0937214132807607,0.010345601280646642,3,10,50
Attentive CNP + PE,m2,2000,2547.0,0.10736528219538388,0.16274059218392653,0.009883387964781722,3,10,50
Attentive CNP + PE,m2,2000,2548.0,0.15962849970831183,0.1715574509531592,0.016082483383155485,3,10,50
Attentive CNP + PE,m2,2000,2549.0,0.41369973165527335,0.3349276461534191,0.010304444059664063,3,10,50
Attentive CNP + PE,m2,2000,2550.0,0.4715714731064315,0.23900321294582816,0.012218651764429657,3,10,50
Attentive CNP + PE,m2,2000,2551.0,0.7323589214483898,0.15481951474544897,0.015775548949910855,3,10,50
Attentive CNP + PE,m2,2000,2552.0,0.6363259312935795,0.24294632674834743,0.023521955401570385,3,10,50
Attentive CNP + PE,m2,2000,2553.0,0.5859439342451903,0.12930258148015875,0.02827625847979316,3,10,50
Attentive CNP + PE,m2,2000,2554.0,0.29430569324353656,0.18934582595525865,0.02491956629570453,3,10,50
Attentive CNP + PE,m2,2000,2555.0,0.19338713730826315,0.1726189267846757,0.036394436744693365,3,10,50
Attentive CNP + PE,m2,2000,2556.0,0.1503409828134998,0.09091844257191263,0.044955303608652,3,10,50
Attentive CNP + PE,m2,2000,2557.0,0.139899835861093,0.08443051453392524,0.041615913169594225,3,10,50
Attentive CNP + PE,m2,2000,2558.0,0.22349898353244055,0.17116758871738605,0.043057214177111225,3,10,50
Attentive CNP + PE,m2,2000,2559.0,0.22079485780933186,0.1879201337566043,0.0380452312170661,3,10,50
Attentive CNP + PE,m2,2000,2560.0,0.17936708300505413,0.10754899866444566,0.033505796080258964,3,10,50
Attentive CNP + PE,m2,2000,2561.0,0.31762095351171227,0.15416954648570766,0.05365352658291154,3,10,50
Attentive CNP + PE,m2,2000,2562.0,0.29326527162065275,0.2060806098242786,0.055040569428545384,3,10,50
Attentive CNP + PE,m2,2000,2563.0,0.29526136437125733,0.2266148009010614,0.048514108078762386,3,10,50
Attentive CNP + PE,m2,2000,2564.0,0.21834391034975476,0.10869932651842909,0.042522849231955706,3,10,50
Attentive CNP + PE,m2,2000,2565.0,0.17185029908125993,0.09921779865527013,0.0255655577717727,3,10,50
Attentive CNP + PE,m2,2000,2566.0,0.11279895682484924,0.018338391541406675,0.025069276442036697,3,10,50
Attentive CNP + PE,m2,2000,2567.0,0.11748357075857287,0.04418608141701829,0.03171529527375085,3,10,50
Attentive CNP + PE,m2,2000,2568.0,0.22639114519270756,0.09552053481036445,0.03699533963026142,3,10,50
Attentive CNP + PE,m2,2000,2569.0,0.3360407243879357,0.14996280824522018,0.01980760741400306,3,10,50
Attentive CNP + PE,m2,2000,2570.0,0.26945763498730957,0.1664365673367438,0.01002771173991903,3,10,50
Attentive CNP + PE,m2,2000,2571.0,0.5713314875575404,0.055724672799608556,0.0192819756343648,3,10,50
Attentive CNP + PE,m2,2000,2572.0,0.552105249953997,0.15851879082924766,0.019557392740535674,3,10,50
Attentive CNP + PE,m2,2000,2573.0,0.3137331679149453,0.09757859237787002,0.017347922823450598,3,10,50
Attentive CNP + PE,m2,2000,2574.0,0.2799886527911876,0.056104247630649653,0.027509726309406346,3,10,50
Attentive CNP + PE,m2,2000,2575.0,0.33654645695971946,0.05451510163185815,0.02745729997793606,3,10,50
Attentive CNP + PE,m2,2000,2576.0,0.3808162191112836,0.03611031384453469,0.021448567139204674,3,10,50
Attentive CNP + PE,m2,2000,2577.0,0.3200204607645671,0.05591321382899273,0.019785995247181852,3,10,50
Attentive CNP + PE,m2,2000,2578.0,0.2563446445123603,0.06421036738825737,0.014243279632960617,3,10,50
Attentive CNP + PE,m2,2000,2579.0,0.2474739337924402,0.09680814587139518,0.010454060410492613,3,10,50
Attentive CNP + PE,m2,2000,2580.0,0.4596211080389718,0.06322077221601942,0.023044912472959134,3,10,50
Attentive CNP + PE,m2,2000,2581.0,0.45020615759201377,0.1425263691579371,0.03997053075410068,3,10,50
Attentive CNP + PE,m2,2000,2582.0,0.36310517939896086,0.11311963143061049,0.027954253822292333,3,10,50
Attentive CNP + PE,m2,2000,2583.0,0.3013956050335061,0.1643280020338611,0.020260515281364116,3,10,50
Attentive CNP + PE,m2,2000,2584.0,0.39190091351125744,0.2863405089222708,0.03252684542229858,3,10,50
Attentive CNP + PE,m2,2000,2585.0,0.3270881923996971,0.22663301260597404,0.039336017887176146,3,10,50
Attentive CNP + PE,m2,2000,2586.0,0.16241070667758825,0.1440757786083557,0.03029186545804685,3,10,50
Attentive CNP + PE,m2,2000,2587.0,0.18018123983279968,0.1437227891150345,0.026388292809236446,3,10,50
Attentive CNP + PE,m2,2000,2588.0,0.2921040009749898,0.13457175759345563,0.025472496480619288,3,10,50
Attentive CNP + PE,m2,2000,2589.0,0.1875112154922244,0.1340669939307547,0.015040837755828108,3,10,50
Attentive CNP + PE,m2,2000,2590.0,0.12259948163902906,0.0598899969015686,0.012599267496052523,3,10,50
Attentive CNP + PE,m2,2000,2591.0,0.19273096484499305,0.03647275817960955,0.012298320899811975,3,10,50
Attentive CNP + PE,m2,2000,2592.0,0.3244251696129007,0.2243641126262652,0.012266695678522482,3,10,50
Attentive CNP + PE,m2,2000,2593.0,0.4211978291453949,0.23531723662011428,0.021393933765009032,3,10,50
Attentive CNP + PE,m2,2000,2594.0,0.5102317772780856,0.1865801207862219,0.020737197506160595,3,10,50
Attentive CNP + PE,m2,2000,2595.0,0.4616996030211449,0.20016252376231372,0.019628289123516652,3,10,50
Attentive CNP + PE,m2,2000,2596.0,0.34611263670758086,0.11107104294777727,0.02363007842095946,3,10,50
Attentive CNP + PE,m2,2000,2597.0,0.28078860779377307,0.09575698855749028,0.0342287042847892,3,10,50
Attentive CNP + PE,m2,2000,2598.0,0.20217030004654468,0.0371646379102691,0.03214003740187112,3,10,50
Attentive CNP + PE,m2,2000,2599.0,0.10342691202243441,0.037655680702904225,0.01967560197423461,3,10,50
Attentive CNP + PE,m2,2000,2600.0,0.07028514510235716,0.011784601417327548,0.016551242011328276,3,10,50
Attentive CNP + PE,m2,2000,2601.0,0.10090242253479663,0.02310204540677314,0.018309038331228256,3,10,50
Attentive CNP + PE,m2,2000,2602.0,0.20936286684849378,0.11854478719412247,0.030937334922593016,3,10,50
Attentive CNP + PE,m2,2000,2603.0,0.3588496875443961,0.14684276728388465,0.03768501450483506,3,10,50
Attentive CNP + PE,m2,2000,2604.0,0.3517197199834821,0.09012367297941679,0.0265160662987403,3,10,50
Attentive CNP + PE,m2,2000,2605.0,0.23764413650372687,0.08556422480239081,0.024837176227618843,3,10,50
Attentive CNP + PE,m2,2000,2606.0,0.17456401862278778,0.09699554256412533,0.017365125987116464,3,10,50
Attentive CNP + PE,m2,2000,2607.0,0.2576587085526747,0.1343658124833902,0.023909423610390567,3,10,50
Attentive CNP + PE,m2,2000,2608.0,0.5156627194406466,0.0740424358176919,0.022127281876380755,3,10,50
Attentive CNP + PE,m2,2000,2609.0,0.5451801834457243,0.09032920085972068,0.023912481843682984,3,10,50
Attentive CNP + PE,m2,2000,2610.0,0.050999789352579684,0.013155044096639304,0.006720510983651701,3,10,50
Attentive CNP + PE,m2,2000,2611.0,0.07177884293089119,0.039916161905565475,0.007056691052234671,3,10,50
Attentive CNP + PE,m2,2000,2612.0,0.08706048328448862,0.03420228480963012,0.010437105924446077,3,10,50
Attentive CNP + PE,m2,2000,2613.0,0.10998634766725202,0.01824055711847643,0.012358866060587425,3,10,50
Attentive CNP + PE,m2,2000,2614.0,0.14547527632613977,0.022610352842198426,0.013958764682508623,3,10,50
Attentive CNP + PE,m2,2000,2615.0,0.19540986114305756,0.03681679570625164,0.015828118038260536,3,10,50
Attentive CNP + PE,m2,2000,2616.0,0.19702891498664396,0.05252222114313215,0.013844314898415103,3,10,50
Attentive CNP + PE,m2,2000,2617.0,0.13349920619054076,0.022574027179579254,0.010235193137091779,3,10,50
Attentive CNP + PE,m2,2000,2618.0,0.3760308461548605,0.08593397094586586,0.00926458116804134,3,10,50
Attentive CNP + PE,m2,2000,2619.0,0.5493614512979984,0.08707865161446562,0.02481457219074853,3,10,50
Attentive CNP + PE,m2,2000,2620.0,0.39918997955757857,0.10409770159379537,0.024109286151392587,3,10,50
Attentive CNP + PE,m2,2000,2621.0,0.22026749366426712,0.23479313336792373,0.0126876336929097,3,10,50
Attentive CNP + PE,m2,2000,2622.0,0.03968376890830475,0.03042583528729131,0.00432808804122932,3,10,50
Attentive CNP + PE,m2,2000,2623.0,0.02125678435436719,0.02624216478415346,0.0051262997422953415,3,10,50
Attentive CNP + PE,m2,2000,2624.0,0.08448393266371247,0.09025511944816875,0.011159277315265448,3,10,50
Attentive CNP + PE,m2,2000,2625.0,0.0957262980473406,0.11328968945854359,0.009343936225882277,3,10,50
Attentive CNP + PE,m2,2000,2626.0,0.13336837795057305,0.11855146705640619,0.009842768665932778,3,10,50
Attentive CNP + PE,m2,2000,2627.0,0.3353013921181362,0.2052985395948863,0.019787833000004015,3,10,50
Attentive CNP + PE,m2,2000,2628.0,0.42576114312792196,0.15705035222401,0.02205233739246863,3,10,50
Attentive CNP + PE,m2,2000,2629.0,0.5386473897746181,0.07382364299429157,0.032867376576035466,3,10,50
Attentive CNP + PE,m2,2000,2630.0,0.5004190963332852,0.17812093170712612,0.037384719270029405,3,10,50
Attentive CNP + PE,m2,2000,2631.0,0.573471706269309,0.22746450037548802,0.028833152478712164,3,10,50
Attentive CNP + PE,m2,2000,2632.0,0.5398156214655998,0.17626864703113856,0.015656162772732237,3,10,50
Attentive CNP + PE,m2,2000,2633.0,0.3599173111158113,0.1490814766837747,0.01708897453788781,3,10,50
Attentive CNP + PE,m2,2000,2634.0,0.28880471993532647,0.1689462496449754,0.018064762581789875,3,10,50
Attentive CNP + PE,m2,2000,2635.0,0.15611298501457108,0.05311064589407357,0.019722954983178703,3,10,50
Attentive CNP + PE,m2,2000,2636.0,0.1279206913253826,0.07168067774455726,0.016890971043201093,3,10,50
Attentive CNP + PE,m2,2000,2637.0,0.12345978852845535,0.08147014795270126,0.01938784283860745,3,10,50
Attentive CNP + PE,m2,2000,2638.0,0.21208398652098306,0.04115042591686199,0.03072589862933377,3,10,50
Attentive CNP + PE,m2,2000,2639.0,0.3838441680605562,0.18907695760415613,0.050321298373822564,3,10,50
Attentive CNP + PE,m2,2000,2640.0,0.3474534074079129,0.18127867287360588,0.050564911887283216,3,10,50
Attentive CNP + PE,m2,2000,2641.0,0.3757634236080358,0.20386002154206975,0.037437138984017446,3,10,50
Attentive CNP + PE,m2,2000,2642.0,0.30245680453720464,0.1840563665953084,0.027908273227430308,3,10,50
Attentive CNP + PE,m2,2000,2643.0,0.2903979900883666,0.18171978261931246,0.022656111917677618,3,10,50
