method,architecture_id,context_size,energy_kev,mean_of_training_seed_context_means,sd_across_training_seed_context_means,mean_context_sd_within_training_seed,training_seed_count,context_draws_per_training_seed,mc_passes_per_cell
Attentive CNP,m1,2000,1043.0,0.5067138077219328,0.011793027564743116,0.0002940586242377767,3,10,50
Attentive CNP,m1,2000,1044.0,0.5036379577716192,0.009013883927048029,0.0003355519229911921,3,10,50
Attentive CNP,m1,2000,1045.0,0.5066093861659368,0.009948055853942761,0.00027209177602879436,3,10,50
Attentive CNP,m1,2000,1046.0,0.506156686047713,0.009548381343251094,0.00024642385436714036,3,10,50
Attentive CNP,m1,2000,1047.0,0.5038111643393834,0.011369512701562424,0.0002850837245613341,3,10,50
Attentive CNP,m1,2000,1048.0,0.503178989827633,0.00931303678281046,0.0003289639208539491,3,10,50
Attentive CNP,m1,2000,1049.0,0.5052949539025625,0.009535347656182476,0.00032122640967631563,3,10,50
Attentive CNP,m1,2000,1050.0,0.5061329309741657,0.009021833861632375,0.00030041548384950376,3,10,50
Attentive CNP,m1,2000,1051.0,0.507987664560477,0.012606225971747287,0.00029341781662241344,3,10,50
Attentive CNP,m1,2000,1052.0,0.5076481063365936,0.009819685951272415,0.0002668584633030456,3,10,50
Attentive CNP,m1,2000,1053.0,0.5053504201372465,0.011860192293620021,0.0003001820453394669,3,10,50
Attentive CNP,m1,2000,1054.0,0.5063875001470247,0.007880445514423068,0.0002864124892721519,3,10,50
Attentive CNP,m1,2000,1055.0,0.5089631301760674,0.00811318815886032,0.0003064381416158251,3,10,50
Attentive CNP,m1,2000,1056.0,0.5076815019051234,0.0078680081623364,0.0002686840887417195,3,10,50
Attentive CNP,m1,2000,1057.0,0.5082375839352608,0.006587605021286286,0.00031941972359758944,3,10,50
Attentive CNP,m1,2000,1058.0,0.5080381449659664,0.008651863655090188,0.00026251723165658176,3,10,50
Attentive CNP,m1,2000,1059.0,0.5052699235479037,0.012465479047822999,0.00027090821715170866,3,10,50
Attentive CNP,m1,2000,1060.0,0.5073257106542588,0.010557563360661264,0.0003065725067155646,3,10,50
Attentive CNP,m1,2000,1061.0,0.5048484628796578,0.011402046131650941,0.00035080984459779746,3,10,50
Attentive CNP,m1,2000,1062.0,0.5065813096165657,0.007045249512755479,0.0002687024426622264,3,10,50
Attentive CNP,m1,2000,1063.0,0.5079031394322714,0.007509861500885812,0.00025460478277010364,3,10,50
Attentive CNP,m1,2000,1064.0,0.5079046799341839,0.009989081514011316,0.0002521275393360385,3,10,50
Attentive CNP,m1,2000,1065.0,0.5070252302289009,0.004513938461769911,0.0002850373802166653,3,10,50
Attentive CNP,m1,2000,1066.0,0.5077055443723997,0.010418750665676324,0.0003053978204834529,3,10,50
Attentive CNP,m1,2000,1067.0,0.5064950858553251,0.010415154506474063,0.00030791023568402085,3,10,50
Attentive CNP,m1,2000,1068.0,0.5085630252162615,0.00824654466097364,0.0003373247169952647,3,10,50
Attentive CNP,m1,2000,1069.0,0.5099824206829071,0.008233431102513582,0.0003029638222894084,3,10,50
Attentive CNP,m1,2000,1070.0,0.5095168941219648,0.008876598501952692,0.00025489919469501,3,10,50
Attentive CNP,m1,2000,1071.0,0.5096056875983873,0.00833822336561725,0.0003279952581838796,3,10,50
Attentive CNP,m1,2000,1072.0,0.5097426947951317,0.01197766691369227,0.0002972868229263952,3,10,50
Attentive CNP,m1,2000,1073.0,0.5087936182816823,0.006385626642082036,0.0003029601196165886,3,10,50
Attentive CNP,m1,2000,1074.0,0.5104868796666463,0.00559773684174028,0.000323912389176025,3,10,50
Attentive CNP,m1,2000,1075.0,0.5124180179238319,0.009749758448528198,0.0003564657634400388,3,10,50
Attentive CNP,m1,2000,1076.0,0.503814642727375,0.005627102822657527,0.00030257275238702186,3,10,50
Attentive CNP,m1,2000,1077.0,0.510811254620552,0.010903008453132712,0.00033803063021330067,3,10,50
Attentive CNP,m1,2000,1078.0,0.5094997977217037,0.005903797268450283,0.00027621063306997506,3,10,50
Attentive CNP,m1,2000,1079.0,0.5114357350667318,0.005913816652608738,0.0002825479208474624,3,10,50
Attentive CNP,m1,2000,1080.0,0.5101994863947232,0.010596895547100443,0.000301682334098396,3,10,50
Attentive CNP,m1,2000,1081.0,0.5117661736011506,0.01198616467384769,0.00029427014377894476,3,10,50
Attentive CNP,m1,2000,1082.0,0.5111394325693448,0.012065908603160962,0.00028493009881785366,3,10,50
Attentive CNP,m1,2000,1083.0,0.5136839091777802,0.010211830782567339,0.00029126638051367904,3,10,50
Attentive CNP,m1,2000,1084.0,0.5118931889732679,0.012216552839175195,0.0002976756006870683,3,10,50
Attentive CNP,m1,2000,1085.0,0.5094625332752863,0.008768679300512838,0.0003172047799938913,3,10,50
Attentive CNP,m1,2000,1086.0,0.5100060521364213,0.01133108551628609,0.0002824427473536217,3,10,50
Attentive CNP,m1,2000,1087.0,0.5105775692065557,0.008988320032923224,0.0003553202098543829,3,10,50
Attentive CNP,m1,2000,1088.0,0.5107420289119085,0.006483532787869,0.00031493042832996286,3,10,50
Attentive CNP,m1,2000,1089.0,0.511571169435978,0.006799764272140436,0.0003027751361380833,3,10,50
Attentive CNP,m1,2000,1090.0,0.5147197344501814,0.008367308756577667,0.00035435383428657604,3,10,50
Attentive CNP,m1,2000,1091.0,0.5119510906140009,0.009203977760357281,0.0003040849933185995,3,10,50
Attentive CNP,m1,2000,1092.0,0.5117607721288998,0.010449039175871085,0.00034330759637703125,3,10,50
Attentive CNP,m1,2000,1093.0,0.5124984840154648,0.010783750246220143,0.00031643860334992503,3,10,50
Attentive CNP,m1,2000,1094.0,0.5135417346358299,0.010450939883698947,0.00030412975028506724,3,10,50
Attentive CNP,m1,2000,1095.0,0.5111552196939786,0.010477853308964651,0.00028773397273797364,3,10,50
Attentive CNP,m1,2000,1096.0,0.5095501449505487,0.008420557114346456,0.00032365803185805395,3,10,50
Attentive CNP,m1,2000,1097.0,0.5111663602789243,0.009946560800271495,0.0003249320270724521,3,10,50
Attentive CNP,m1,2000,1098.0,0.5098967531323434,0.011581285970342624,0.0003586210198434456,3,10,50
Attentive CNP,m1,2000,1099.0,0.5139375565846761,0.008163823602697596,0.000307949987537081,3,10,50
Attentive CNP,m1,2000,1100.0,0.5133123381535213,0.008484887567033339,0.0003458331967705615,3,10,50
Attentive CNP,m1,2000,1101.0,0.5110785362124443,0.009598662518179563,0.00031865045352547663,3,10,50
Attentive CNP,m1,2000,1102.0,0.5136645034551621,0.010819245050718596,0.00032279204058522623,3,10,50
Attentive CNP,m1,2000,1103.0,0.5161127680937448,0.010536212104036918,0.0003002920068850757,3,10,50
Attentive CNP,m1,2000,1104.0,0.513884853621324,0.011481374647760632,0.00029326941064021066,3,10,50
Attentive CNP,m1,2000,1105.0,0.5139833858013153,0.008173622693819197,0.00034462585691387323,3,10,50
Attentive CNP,m1,2000,1106.0,0.5155502630472184,0.00760089847593497,0.0003179784174913636,3,10,50
Attentive CNP,m1,2000,1107.0,0.5115351049304008,0.007413456148907114,0.00028968633657691656,3,10,50
Attentive CNP,m1,2000,1108.0,0.5130372066497803,0.010404318281333867,0.00033566028982718704,3,10,50
Attentive CNP,m1,2000,1109.0,0.5130037256876627,0.00958139489108913,0.0003304158134500524,3,10,50
Attentive CNP,m1,2000,1110.0,0.5140847609043121,0.006021736452498552,0.00035400065316887054,3,10,50
Attentive CNP,m1,2000,1111.0,0.5167030576467514,0.01062363395324243,0.0003048875322777089,3,10,50
Attentive CNP,m1,2000,1112.0,0.5120623160998026,0.013448548527544417,0.00031711202528663366,3,10,50
Attentive CNP,m1,2000,1113.0,0.5179155166149139,0.007144587876455372,0.00032312867501624174,3,10,50
Attentive CNP,m1,2000,1114.0,0.5138973452448845,0.007224097054686424,0.0003308926372645642,3,10,50
Attentive CNP,m1,2000,1115.0,0.5138752157688141,0.00573649274471583,0.00030967422162538175,3,10,50
Attentive CNP,m1,2000,1116.0,0.5146675901015599,0.006652294646649989,0.00029507565806594543,3,10,50
Attentive CNP,m1,2000,1117.0,0.5148307057023048,0.008118418082824885,0.0003412206392319988,3,10,50
Attentive CNP,m1,2000,1118.0,0.5156974988381068,0.01025788055552174,0.0003642370820664672,3,10,50
Attentive CNP,m1,2000,1119.0,0.5184601606527964,0.005667166658200237,0.00033947336986375184,3,10,50
Attentive CNP,m1,2000,1120.0,0.5155761568546297,0.009219046841949923,0.00033585373127189747,3,10,50
Attentive CNP,m1,2000,1121.0,0.5166454350352288,0.008381024418434234,0.0003632209585788986,3,10,50
Attentive CNP,m1,2000,1122.0,0.5191068814198175,0.008368824130407869,0.0003362137991240744,3,10,50
Attentive CNP,m1,2000,1123.0,0.5139575891097387,0.009036218832256892,0.00032964421649365203,3,10,50
Attentive CNP,m1,2000,1124.0,0.51713080428044,0.008430693447296024,0.0003346444628659679,3,10,50
Attentive CNP,m1,2000,1125.0,0.5179683092236519,0.006636027292409362,0.00032374737957911455,3,10,50
Attentive CNP,m1,2000,1126.0,0.5180425723791122,0.00864548028192555,0.00037476562966335785,3,10,50
Attentive CNP,m1,2000,1127.0,0.5185158956249555,0.010424045659300765,0.0003209447318367589,3,10,50
Attentive CNP,m1,2000,1128.0,0.5171036770741144,0.009997526989373265,0.0003174856855025139,3,10,50
Attentive CNP,m1,2000,1129.0,0.5189805509646733,0.01152327105140947,0.00035625941045486437,3,10,50
Attentive CNP,m1,2000,1130.0,0.5189945661624273,0.009234636648560146,0.0003332436924923813,3,10,50
Attentive CNP,m1,2000,1131.0,0.5171454148491224,0.011296175685983898,0.00038358996631505417,3,10,50
Attentive CNP,m1,2000,1132.0,0.5194239999254545,0.00848117985539971,0.0003313981981293622,3,10,50
Attentive CNP,m1,2000,1133.0,0.5206295212109884,0.003689180392999194,0.00034982480549255904,3,10,50
Attentive CNP,m1,2000,1134.0,0.518116232852141,0.012037254880727273,0.00036066521669234926,3,10,50
Attentive CNP,m1,2000,1135.0,0.5206865521669387,0.010093497452975001,0.0003559880246348001,3,10,50
Attentive CNP,m1,2000,1136.0,0.5190766604542731,0.007878710093254188,0.0003162798132784671,3,10,50
Attentive CNP,m1,2000,1137.0,0.5170816968282064,0.010125862832437996,0.0003879466452954437,3,10,50
Attentive CNP,m1,2000,1138.0,0.5197076919277509,0.009274618788701817,0.00031631037082149367,3,10,50
Attentive CNP,m1,2000,1139.0,0.5172194873690605,0.013801875064596056,0.00037206222963279335,3,10,50
Attentive CNP,m1,2000,1140.0,0.5177871965169907,0.00970926018847088,0.0003431088830973185,3,10,50
Attentive CNP,m1,2000,1141.0,0.5216792663733164,0.007714173048297362,0.00036090886247538805,3,10,50
Attentive CNP,m1,2000,1142.0,0.5205620510776837,0.009350316314104257,0.0003282169545440555,3,10,50
Attentive CNP,m1,2000,1143.0,0.5179657721916834,0.011897584714761881,0.00038103433950878706,3,10,50
Attentive CNP,m1,2000,1144.0,0.5202760474284491,0.010642429536388595,0.00038445632357679967,3,10,50
Attentive CNP,m1,2000,1145.0,0.5215224218567213,0.010059993017555342,0.0003432879250905698,3,10,50
Attentive CNP,m1,2000,1146.0,0.5206906592051188,0.011278385877512924,0.0003527844451690818,3,10,50
Attentive CNP,m1,2000,1147.0,0.5195014059344928,0.009539761560568622,0.0003502303210064448,3,10,50
Attentive CNP,m1,2000,1148.0,0.5198027740120887,0.010304346476918995,0.0003472129193567504,3,10,50
Attentive CNP,m1,2000,1149.0,0.5208493838310241,0.01096609676957984,0.000349236231067565,3,10,50
Attentive CNP,m1,2000,1150.0,0.5189051959315936,0.010062362905383676,0.0003427891378533591,3,10,50
Attentive CNP,m1,2000,1151.0,0.5196792730689048,0.011375191818854383,0.0003550999254343422,3,10,50
Attentive CNP,m1,2000,1152.0,0.5199812553127606,0.008846028451539653,0.0003257620372244183,3,10,50
Attentive CNP,m1,2000,1153.0,0.5199425114790599,0.006456314322531421,0.0003590836587781573,3,10,50
Attentive CNP,m1,2000,1154.0,0.5252413211266199,0.010807342697221172,0.00038623215137656035,3,10,50
Attentive CNP,m1,2000,1155.0,0.5216685354709626,0.00852402455991664,0.00036356938770861624,3,10,50
Attentive CNP,m1,2000,1156.0,0.5185722524722417,0.012510071675020126,0.00036423223804572406,3,10,50
Attentive CNP,m1,2000,1157.0,0.5186893448432286,0.008972436326540205,0.00034232026014346077,3,10,50
Attentive CNP,m1,2000,1158.0,0.5222551481723785,0.0074605571712272846,0.00033558885572517095,3,10,50
Attentive CNP,m1,2000,1159.0,0.5210461921095848,0.009408867527688256,0.00036489173090512164,3,10,50
Attentive CNP,m1,2000,1160.0,0.5212125451763471,0.012005721902173408,0.0003405413433229155,3,10,50
Attentive CNP,m1,2000,1161.0,0.5215875011483828,0.009904623961781517,0.0003211008152924119,3,10,50
Attentive CNP,m1,2000,1162.0,0.5206027521888414,0.008806101808019846,0.0003382669246545015,3,10,50
Attentive CNP,m1,2000,1163.0,0.5198415004809697,0.010527874776230819,0.0003328669470712299,3,10,50
Attentive CNP,m1,2000,1164.0,0.5237030731042226,0.009609048884347195,0.00034091209213039036,3,10,50
Attentive CNP,m1,2000,1165.0,0.5226899941563606,0.0096687323556898,0.00035002815110847665,3,10,50
Attentive CNP,m1,2000,1166.0,0.5220884969631832,0.009729200107876566,0.0003307745904483663,3,10,50
Attentive CNP,m1,2000,1167.0,0.5230210652947426,0.010445517474441987,0.00035123261755067833,3,10,50
Attentive CNP,m1,2000,1168.0,0.522485089123249,0.007685398541298431,0.0003413776431246294,3,10,50
Attentive CNP,m1,2000,1169.0,0.5250808248718579,0.009647427075334747,0.00035132131374097063,3,10,50
Attentive CNP,m1,2000,1170.0,0.5224678243199984,0.009300462793771976,0.0003834677119151398,3,10,50
Attentive CNP,m1,2000,1171.0,0.5224132595260939,0.008596632523835378,0.0003689119569211035,3,10,50
Attentive CNP,m1,2000,1172.0,0.5222221356431643,0.010757947399793149,0.000407409692913787,3,10,50
Attentive CNP,m1,2000,1173.0,0.5203617008129756,0.009616505751822949,0.0003573344546144817,3,10,50
Attentive CNP,m1,2000,1174.0,0.5217954900463422,0.009578794714218308,0.0003263319041081178,3,10,50
Attentive CNP,m1,2000,1175.0,0.5286966858506202,0.007722379112557589,0.0003558699732706164,3,10,50
Attentive CNP,m1,2000,1176.0,0.5213271308938663,0.011208784965884806,0.00033880184850722885,3,10,50
Attentive CNP,m1,2000,1177.0,0.5251794519027074,0.0073031946738559145,0.0003945791927477601,3,10,50
Attentive CNP,m1,2000,1178.0,0.5233989855249722,0.010203273914671209,0.0003558299171685575,3,10,50
Attentive CNP,m1,2000,1179.0,0.5248656859397888,0.010693819733281316,0.00037463132068000707,3,10,50
Attentive CNP,m1,2000,1180.0,0.5233375401099523,0.009217216755935063,0.00035582526500950256,3,10,50
Attentive CNP,m1,2000,1181.0,0.5249664539098738,0.009349657030104718,0.0003383214591932789,3,10,50
Attentive CNP,m1,2000,1182.0,0.5221146596272785,0.008944665593917005,0.00033417179621944814,3,10,50
Attentive CNP,m1,2000,1183.0,0.5261483933528265,0.008428244092101227,0.0003564735260957017,3,10,50
Attentive CNP,m1,2000,1184.0,0.5242769187490146,0.006263127054019652,0.0003834920484545651,3,10,50
Attentive CNP,m1,2000,1185.0,0.5241319125493368,0.005833081248735969,0.0003604162253581969,3,10,50
Attentive CNP,m1,2000,1186.0,0.5247164246042569,0.007949151565742194,0.0003434605063724454,3,10,50
Attentive CNP,m1,2000,1187.0,0.5228222167889277,0.0063467651953756305,0.00034497884917219384,3,10,50
Attentive CNP,m1,2000,1188.0,0.5255981639424959,0.008589366707763543,0.00037068859267476006,3,10,50
Attentive CNP,m1,2000,1189.0,0.5266583688060443,0.010036233782331604,0.00037465279997798577,3,10,50
Attentive CNP,m1,2000,1190.0,0.5271739111741384,0.012819674822462362,0.0004127284867095703,3,10,50
Attentive CNP,m1,2000,1191.0,0.5253475778897603,0.007440069200121121,0.00035390909321266845,3,10,50
Attentive CNP,m1,2000,1192.0,0.5275406664808592,0.010741802315483894,0.0003961498782316809,3,10,50
Attentive CNP,m1,2000,1193.0,0.5279966859618822,0.011031919575477956,0.0003379822708216768,3,10,50
Attentive CNP,m1,2000,1194.0,0.5263651379744213,0.00815164356905719,0.0003701742779225561,3,10,50
Attentive CNP,m1,2000,1195.0,0.5290215243498484,0.008501065656146684,0.000385415623774816,3,10,50
Attentive CNP,m1,2000,1196.0,0.5248339876532554,0.009946811740935724,0.00034649916363191775,3,10,50
Attentive CNP,m1,2000,1197.0,0.5231002592245737,0.009985578131971134,0.00037457537713205376,3,10,50
Attentive CNP,m1,2000,1198.0,0.5260091865460077,0.009616106836502138,0.0003200273720029986,3,10,50
Attentive CNP,m1,2000,1199.0,0.5268796948989232,0.007510658036788789,0.00040035869770579377,3,10,50
Attentive CNP,m1,2000,1200.0,0.5279707336227099,0.012664969190267411,0.000359348230841305,3,10,50
Attentive CNP,m1,2000,1201.0,0.528902078251044,0.008221185629359395,0.00034341094265372883,3,10,50
Attentive CNP,m1,2000,1202.0,0.5258992901444435,0.010353571772414664,0.00034771299141568725,3,10,50
Attentive CNP,m1,2000,1203.0,0.5246838528712591,0.012523876413459041,0.00036066368371478834,3,10,50
Attentive CNP,m1,2000,1204.0,0.5258783502181371,0.010393855863727925,0.00037989935773708556,3,10,50
Attentive CNP,m1,2000,1205.0,0.5277193537155788,0.009941710960087185,0.0003834749563704589,3,10,50
Attentive CNP,m1,2000,1206.0,0.5291763391892115,0.006002183027508863,0.00037565456921005827,3,10,50
Attentive CNP,m1,2000,1207.0,0.5285444028774896,0.008820899429843097,0.00040460236121484043,3,10,50
Attentive CNP,m1,2000,1208.0,0.5280012410680454,0.0071253559073339336,0.00038790388383436295,3,10,50
Attentive CNP,m1,2000,1209.0,0.5274659820397695,0.011234817721229574,0.00038297233860569674,3,10,50
Attentive CNP,m1,2000,1210.0,0.526829522093137,0.009700117029200778,0.0004113825970571605,3,10,50
Attentive CNP,m1,2000,1211.0,0.5288613690137863,0.007758345617165179,0.00035160436657324603,3,10,50
Attentive CNP,m1,2000,1212.0,0.5248879178166389,0.009614336451331763,0.0003460585299182655,3,10,50
Attentive CNP,m1,2000,1213.0,0.5274847726424535,0.006483835596860117,0.00037818606613805703,3,10,50
Attentive CNP,m1,2000,1214.0,0.5282556969324748,0.010327669848829412,0.0003747283751745407,3,10,50
Attentive CNP,m1,2000,1215.0,0.5287359757224719,0.011314349289638129,0.00039535493595984895,3,10,50
Attentive CNP,m1,2000,1216.0,0.5294720451235772,0.007538045281586886,0.00042200035349803446,3,10,50
Attentive CNP,m1,2000,1217.0,0.5310963257153829,0.008592711880224741,0.0004026934302653537,3,10,50
Attentive CNP,m1,2000,1218.0,0.527449499964714,0.00868212607762793,0.0003861549350221305,3,10,50
Attentive CNP,m1,2000,1219.0,0.5293470199902853,0.007513293521241799,0.0003715137931389059,3,10,50
Attentive CNP,m1,2000,1220.0,0.5279781803687414,0.010181408629010926,0.00035209976917723084,3,10,50
Attentive CNP,m1,2000,1221.0,0.5296567079424858,0.008824668151473121,0.00042529178421947766,3,10,50
Attentive CNP,m1,2000,1222.0,0.5293861678242683,0.00954627964637735,0.00038763290096954496,3,10,50
Attentive CNP,m1,2000,1223.0,0.5291930314501126,0.01131488989316473,0.00035152560398105776,3,10,50
Attentive CNP,m1,2000,1224.0,0.5313121923009555,0.01026859157834487,0.0003944354161744122,3,10,50
Attentive CNP,m1,2000,1225.0,0.5317934194405874,0.008371995350326726,0.00041203272171054837,3,10,50
Attentive CNP,m1,2000,1226.0,0.5284587024450301,0.009324232958093856,0.0003706040852113265,3,10,50
Attentive CNP,m1,2000,1227.0,0.5316778269608815,0.011922657521722195,0.00038982671796843077,3,10,50
Attentive CNP,m1,2000,1228.0,0.5283048954804738,0.005449366696527848,0.00035508704136076076,3,10,50
Attentive CNP,m1,2000,1229.0,0.5290808800458908,0.008008062613184562,0.00042307672210288317,3,10,50
Attentive CNP,m1,2000,1230.0,0.5287903519471487,0.011865711141910696,0.00039637262692663455,3,10,50
Attentive CNP,m1,2000,1231.0,0.5308306158582369,0.010712559869820419,0.00041864912283984273,3,10,50
