variant,method,context_size,energy_kev,mean_across_contexts,sd_across_overlapping_contexts
context_only,Gaussian kernel regression (context only),2000,929.0,0.43713043332099916,0.03165127589952269
context_only,Gaussian kernel regression (context only),2000,930.0,0.43801502585411073,0.03165754075270352
context_only,Gaussian kernel regression (context only),2000,931.0,0.438902348279953,0.031660384900634254
context_only,Gaussian kernel regression (context only),2000,932.0,0.43979212641716003,0.03165983705760047
context_only,Gaussian kernel regression (context only),2000,933.0,0.440684112906456,0.03165592383211569
context_only,Gaussian kernel regression (context only),2000,934.0,0.44157802760601045,0.03164866317575262
context_only,Gaussian kernel regression (context only),2000,935.0,0.44247364401817324,0.031638096781107065
context_only,Gaussian kernel regression (context only),2000,936.0,0.4433706969022751,0.03162425455209855
context_only,Gaussian kernel regression (context only),2000,937.0,0.4442689597606659,0.03160718881361161
context_only,Gaussian kernel regression (context only),2000,938.0,0.44516814947128297,0.03158693286064234
context_only,Gaussian kernel regression (context only),2000,939.0,0.4460680723190308,0.03156354691926466
context_only,Gaussian kernel regression (context only),2000,940.0,0.44696847796440126,0.03153708400723953
context_only,Gaussian kernel regression (context only),2000,941.0,0.44786913096904757,0.03150759410357962
context_only,Gaussian kernel regression (context only),2000,942.0,0.4487698137760162,0.03147512548473047
context_only,Gaussian kernel regression (context only),2000,943.0,0.44967031180858613,0.031439757149143474
context_only,Gaussian kernel regression (context only),2000,944.0,0.45057041347026827,0.031401549278511576
context_only,Gaussian kernel regression (context only),2000,945.0,0.45146989822387695,0.03136054989953148
context_only,Gaussian kernel regression (context only),2000,946.0,0.4523685872554779,0.03131684676823208
context_only,Gaussian kernel regression (context only),2000,947.0,0.4532662570476532,0.031270494288134214
context_only,Gaussian kernel regression (context only),2000,948.0,0.454162734746933,0.03122157669106328
context_only,Gaussian kernel regression (context only),2000,949.0,0.4550578445196152,0.03117016092259537
context_only,Gaussian kernel regression (context only),2000,950.0,0.455951389670372,0.031116313338359115
context_only,Gaussian kernel regression (context only),2000,951.0,0.45684321224689484,0.03106012163307439
context_only,Gaussian kernel regression (context only),2000,952.0,0.4577331364154816,0.031001630832868023
context_only,Gaussian kernel regression (context only),2000,953.0,0.458621010184288,0.03094092276810246
context_only,Gaussian kernel regression (context only),2000,954.0,0.4595066875219345,0.030878088867979932
context_only,Gaussian kernel regression (context only),2000,955.0,0.46039000153541565,0.030813175134310093
context_only,Gaussian kernel regression (context only),2000,956.0,0.46127083599567414,0.03074627630391894
context_only,Gaussian kernel regression (context only),2000,957.0,0.4621490389108658,0.030677430615389988
context_only,Gaussian kernel regression (context only),2000,958.0,0.4630244761705399,0.030606736868796853
context_only,Gaussian kernel regression (context only),2000,959.0,0.46389704644680024,0.03053425965489933
context_only,Gaussian kernel regression (context only),2000,960.0,0.4647666156291962,0.03046005102479347
context_only,Gaussian kernel regression (context only),2000,961.0,0.46563307344913485,0.030384189897166347
context_only,Gaussian kernel regression (context only),2000,962.0,0.46649630963802335,0.03030674997129029
context_only,Gaussian kernel regression (context only),2000,963.0,0.4673562407493591,0.030227800186914528
context_only,Gaussian kernel regression (context only),2000,964.0,0.4682127505540848,0.03014737488611342
context_only,Gaussian kernel regression (context only),2000,965.0,0.4690657496452332,0.030065588965261087
context_only,Gaussian kernel regression (context only),2000,966.0,0.4699151605367661,0.029982461565326846
context_only,Gaussian kernel regression (context only),2000,967.0,0.4707608997821808,0.029898104040004935
context_only,Gaussian kernel regression (context only),2000,968.0,0.47160288989543914,0.029812585799184766
context_only,Gaussian kernel regression (context only),2000,969.0,0.4724410504102707,0.029725940882877736
context_only,Gaussian kernel regression (context only),2000,970.0,0.47327531278133395,0.02963827949488401
context_only,Gaussian kernel regression (context only),2000,971.0,0.4741056144237518,0.029549656484948332
context_only,Gaussian kernel regression (context only),2000,972.0,0.47493189871311187,0.02946016189278653
context_only,Gaussian kernel regression (context only),2000,973.0,0.47575409412384034,0.029369884917035
context_only,Gaussian kernel regression (context only),2000,974.0,0.4765721470117569,0.029278893006683664
context_only,Gaussian kernel regression (context only),2000,975.0,0.47738600969314576,0.029187298378670547
context_only,Gaussian kernel regression (context only),2000,976.0,0.4781956374645233,0.029095183852334897
context_only,Gaussian kernel regression (context only),2000,977.0,0.47900097370147704,0.029002646834388614
context_only,Gaussian kernel regression (context only),2000,978.0,0.47980196177959444,0.02890979754501379
context_only,Gaussian kernel regression (context only),2000,979.0,0.4805985867977142,0.028816759140527972
context_only,Gaussian kernel regression (context only),2000,980.0,0.48139079213142394,0.02872361864336383
context_only,Gaussian kernel regression (context only),2000,981.0,0.48217853009700773,0.028630513462037138
context_only,Gaussian kernel regression (context only),2000,982.0,0.4829617768526077,0.02853756798896169
context_only,Gaussian kernel regression (context only),2000,983.0,0.48374047577381135,0.02844490337513998
context_only,Gaussian kernel regression (context only),2000,984.0,0.4845146268606186,0.028352689311789622
context_only,Gaussian kernel regression (context only),2000,985.0,0.4852841466665268,0.02826101774567985
context_only,Gaussian kernel regression (context only),2000,986.0,0.4860490411520004,0.028170082159191687
context_only,Gaussian kernel regression (context only),2000,987.0,0.4868092566728592,0.028080001172448237
context_only,Gaussian kernel regression (context only),2000,988.0,0.48756477534770964,0.027990942672178668
context_only,Gaussian kernel regression (context only),2000,989.0,0.488315549492836,0.02790307096642379
context_only,Gaussian kernel regression (context only),2000,990.0,0.48906156718730925,0.027816546146536118
context_only,Gaussian kernel regression (context only),2000,991.0,0.48980276584625243,0.027731523003799222
context_only,Gaussian kernel regression (context only),2000,992.0,0.49053914844989777,0.027648175603924928
context_only,Gaussian kernel regression (context only),2000,993.0,0.4912706702947617,0.027566658725918014
context_only,Gaussian kernel regression (context only),2000,994.0,0.49199728965759276,0.02748713933820733
context_only,Gaussian kernel regression (context only),2000,995.0,0.49271897971630096,0.027409800401160096
context_only,Gaussian kernel regression (context only),2000,996.0,0.4934357076883316,0.027334782777479947
context_only,Gaussian kernel regression (context only),2000,997.0,0.49414746165275575,0.027262265980770736
context_only,Gaussian kernel regression (context only),2000,998.0,0.4948541849851608,0.02719236391360306
context_only,Gaussian kernel regression (context only),2000,999.0,0.4955558657646179,0.027125276736466964
context_only,Gaussian kernel regression (context only),2000,1000.0,0.4962524652481079,0.027061112105611723
context_only,Gaussian kernel regression (context only),2000,1001.0,0.4969439297914505,0.027000008154872242
context_only,Gaussian kernel regression (context only),2000,1002.0,0.4976302653551102,0.026942097496789243
context_only,Gaussian kernel regression (context only),2000,1003.0,0.49831141233444215,0.026887495573328854
context_only,Gaussian kernel regression (context only),2000,1004.0,0.49898734986782073,0.026836299553905964
context_only,Gaussian kernel regression (context only),2000,1005.0,0.49965804219245913,0.026788611653211707
context_only,Gaussian kernel regression (context only),2000,1006.0,0.5003234505653381,0.026744500379714802
context_only,Gaussian kernel regression (context only),2000,1007.0,0.5009835541248322,0.026704023261587554
context_only,Gaussian kernel regression (context only),2000,1008.0,0.5016383081674576,0.026667254172658916
context_only,Gaussian kernel regression (context only),2000,1009.0,0.5022877067327499,0.026634215580578543
context_only,Gaussian kernel regression (context only),2000,1010.0,0.5029316902160644,0.0266049264239336
context_only,Gaussian kernel regression (context only),2000,1011.0,0.5035702466964722,0.02657941225070068
context_only,Gaussian kernel regression (context only),2000,1012.0,0.504203337430954,0.026557621374096403
context_only,Gaussian kernel regression (context only),2000,1013.0,0.5048309296369553,0.026539570974726118
context_only,Gaussian kernel regression (context only),2000,1014.0,0.5054530084133149,0.026525168204454174
context_only,Gaussian kernel regression (context only),2000,1015.0,0.5060695320367813,0.026514403563986703
context_only,Gaussian kernel regression (context only),2000,1016.0,0.506680479645729,0.02650716697302442
context_only,Gaussian kernel regression (context only),2000,1017.0,0.5072858214378357,0.02650337930267694
context_only,Gaussian kernel regression (context only),2000,1018.0,0.50788554251194,0.026502936749279223
context_only,Gaussian kernel regression (context only),2000,1019.0,0.5084796130657196,0.02650571103751228
context_only,Gaussian kernel regression (context only),2000,1020.0,0.5090680032968521,0.02651158070435184
context_only,Gaussian kernel regression (context only),2000,1021.0,0.5096507012844086,0.026520391347135044
context_only,Gaussian kernel regression (context only),2000,1022.0,0.5102276921272277,0.02653198474638399
context_only,Gaussian kernel regression (context only),2000,1023.0,0.5107989370822906,0.026546195172591897
context_only,Gaussian kernel regression (context only),2000,1024.0,0.5113644421100616,0.026562851277085943
context_only,Gaussian kernel regression (context only),2000,1025.0,0.5119241774082184,0.026581779108352067
context_only,Gaussian kernel regression (context only),2000,1026.0,0.5124781250953674,0.026602758738517394
context_only,Gaussian kernel regression (context only),2000,1027.0,0.513026288151741,0.026625611547854363
context_only,Gaussian kernel regression (context only),2000,1028.0,0.5135686546564102,0.026650157220482123
