subset_id,ordering_id,budget_label,training_budget_nominal_events,training_budget_sampling_eligible_events,method,architecture_id,comparison_role,scope,histogram_bin,pull_lower,pull_upper,count,total_cell_bin_observations,cell_count
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,full_500_3000,39,9.5,10.0,0,4420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,full_500_3000,overflow,10.0,,12,4420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,underflow,,-10.0,29,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,0,-10.0,-9.5,0,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,1,-9.5,-9.0,2,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,2,-9.0,-8.5,3,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,3,-8.5,-8.0,3,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,4,-8.0,-7.5,1,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,5,-7.5,-7.0,3,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,6,-7.0,-6.5,2,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,7,-6.5,-6.0,5,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,8,-6.0,-5.5,6,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,9,-5.5,-5.0,5,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,10,-5.0,-4.5,16,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,11,-4.5,-4.0,25,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,12,-4.0,-3.5,41,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,13,-3.5,-3.0,78,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,14,-3.0,-2.5,96,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,15,-2.5,-2.0,160,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,16,-2.0,-1.5,167,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,17,-1.5,-1.0,203,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,18,-1.0,-0.5,227,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,19,-0.5,0.0,239,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,20,0.0,0.5,221,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,21,0.5,1.0,201,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,22,1.0,1.5,171,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,23,1.5,2.0,141,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,24,2.0,2.5,122,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,25,2.5,3.0,84,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,26,3.0,3.5,70,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,27,3.5,4.0,29,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,28,4.0,4.5,23,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,29,4.5,5.0,10,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,30,5.0,5.5,9,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,31,5.5,6.0,7,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,32,6.0,6.5,5,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,33,6.5,7.0,3,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,34,7.0,7.5,0,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,35,7.5,8.0,0,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,36,8.0,8.5,0,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,37,8.5,9.0,0,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,38,9.0,9.5,2,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,39,9.5,10.0,0,2420,10
context_only,not_applicable,context-only,0,0,Kernel,kernel_context_only,context_only_classical,figure1_1500_3000,overflow,10.0,,11,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,underflow,,-10.0,32,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,0,-10.0,-9.5,4,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,1,-9.5,-9.0,2,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,2,-9.0,-8.5,4,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,3,-8.5,-8.0,4,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,4,-8.0,-7.5,0,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,5,-7.5,-7.0,6,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,6,-7.0,-6.5,7,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,7,-6.5,-6.0,5,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,8,-6.0,-5.5,6,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,9,-5.5,-5.0,8,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,10,-5.0,-4.5,7,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,11,-4.5,-4.0,22,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,12,-4.0,-3.5,34,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,13,-3.5,-3.0,64,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,14,-3.0,-2.5,107,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,15,-2.5,-2.0,156,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,16,-2.0,-1.5,206,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,17,-1.5,-1.0,387,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,18,-1.0,-0.5,437,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,19,-0.5,0.0,542,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,20,0.0,0.5,524,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,21,0.5,1.0,444,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,22,1.0,1.5,425,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,23,1.5,2.0,339,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,24,2.0,2.5,197,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,25,2.5,3.0,163,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,26,3.0,3.5,85,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,27,3.5,4.0,38,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,28,4.0,4.5,56,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,29,4.5,5.0,44,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,30,5.0,5.5,19,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,31,5.5,6.0,17,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,32,6.0,6.5,8,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,33,6.5,7.0,2,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,34,7.0,7.5,3,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,35,7.5,8.0,0,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,36,8.0,8.5,1,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,37,8.5,9.0,0,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,38,9.0,9.5,5,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,39,9.5,10.0,0,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,full_500_3000,overflow,10.0,,10,4420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,underflow,,-10.0,10,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,0,-10.0,-9.5,2,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,1,-9.5,-9.0,1,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,2,-9.0,-8.5,1,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,3,-8.5,-8.0,0,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,4,-8.0,-7.5,0,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,5,-7.5,-7.0,5,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,6,-7.0,-6.5,3,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,7,-6.5,-6.0,0,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,8,-6.0,-5.5,4,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,9,-5.5,-5.0,1,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,10,-5.0,-4.5,0,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,11,-4.5,-4.0,14,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,12,-4.0,-3.5,22,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,13,-3.5,-3.0,42,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,14,-3.0,-2.5,56,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,15,-2.5,-2.0,96,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,16,-2.0,-1.5,127,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,17,-1.5,-1.0,248,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,18,-1.0,-0.5,247,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,19,-0.5,0.0,340,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,20,0.0,0.5,308,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,21,0.5,1.0,239,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,22,1.0,1.5,256,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,23,1.5,2.0,174,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,24,2.0,2.5,86,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,25,2.5,3.0,71,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,26,3.0,3.5,41,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,27,3.5,4.0,6,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,28,4.0,4.5,6,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,29,4.5,5.0,3,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,30,5.0,5.5,1,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,31,5.5,6.0,1,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,32,6.0,6.5,3,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,33,6.5,7.0,0,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,34,7.0,7.5,0,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,35,7.5,8.0,0,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,36,8.0,8.5,0,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,37,8.5,9.0,0,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,38,9.0,9.5,0,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,39,9.5,10.0,0,2420,10
full_n18866_plus_context,not_applicable,18.9k+500,18866,18866,Pooled-data kernel,kernel_pooled_data,stronger_data_control,figure1_1500_3000,overflow,10.0,,6,2420,10
context_only,not_applicable,context-only,0,0,Bernoulli GP,bernoulli_gp_matern32,context_only_classical,full_500_3000,underflow,,-10.0,81,4420,10
context_only,not_applicable,context-only,0,0,Bernoulli GP,bernoulli_gp_matern32,context_only_classical,full_500_3000,0,-10.0,-9.5,7,4420,10
context_only,not_applicable,context-only,0,0,Bernoulli GP,bernoulli_gp_matern32,context_only_classical,full_500_3000,1,-9.5,-9.0,10,4420,10
context_only,not_applicable,context-only,0,0,Bernoulli GP,bernoulli_gp_matern32,context_only_classical,full_500_3000,2,-9.0,-8.5,12,4420,10
