method,architecture_id,training_budget,training_seed,context_seed,context_size,feature_id,feature,status,center_event_count,sideband_event_count,empirical_contrast_percentage_points,predicted_contrast_percentage_points,absolute_contrast_error_percentage_points
Attentive CNP + PE,m2,5000,1,107,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-9.72827776633702,18.744870494058176
Attentive CNP + PE,m2,5000,1,107,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-16.375886793096313,13.892274198088867
Attentive CNP + PE,m2,5000,1,108,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,25.117675532778648,4.099018194780979
Attentive CNP + PE,m2,5000,1,108,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-10.669291514333217,14.877866818805135
Attentive CNP + PE,m2,5000,1,108,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-9.832753475763855,18.640394784631344
Attentive CNP + PE,m2,5000,1,108,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-15.471240680525785,12.987628085518338
Attentive CNP + PE,m2,5000,1,109,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,24.821469902931646,3.8028125649339772
Attentive CNP + PE,m2,5000,1,109,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-10.679727106639547,14.867431226498805
Attentive CNP + PE,m2,5000,1,109,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-9.906190423581073,18.566957836814126
Attentive CNP + PE,m2,5000,1,109,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-16.081096450204406,13.597483855196957
Attentive CNP + PE,m2,5000,2,100,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,20.123562074941002,0.8950952630566666
Attentive CNP + PE,m2,5000,2,100,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-9.693836665948135,15.853321667190217
Attentive CNP + PE,m2,5000,2,100,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-11.69068388522244,16.782464375172758
Attentive CNP + PE,m2,5000,2,100,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-8.657725475207902,6.174112880200456
Attentive CNP + PE,m2,5000,2,101,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,19.92524298194568,1.0934143560519916
Attentive CNP + PE,m2,5000,2,101,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-10.018833558406337,15.528324774732017
Attentive CNP + PE,m2,5000,2,101,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-10.82138453354992,17.651763726845278
Attentive CNP + PE,m2,5000,2,101,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-8.096192874603656,5.612580279596208
Attentive CNP + PE,m2,5000,2,102,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,19.961094389498633,1.0575629484990356
Attentive CNP + PE,m2,5000,2,102,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-10.154145663181923,15.39301266995643
Attentive CNP + PE,m2,5000,2,102,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-11.142353185204549,17.33079507519065
Attentive CNP + PE,m2,5000,2,102,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-8.523517923832205,6.039905328824757
Attentive CNP + PE,m2,5000,2,103,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,19.798640516652664,1.2200168213450047
Attentive CNP + PE,m2,5000,2,103,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-10.685912307412176,14.861246025726176
Attentive CNP + PE,m2,5000,2,103,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-10.979665773531494,17.493482486863705
Attentive CNP + PE,m2,5000,2,103,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-10.10928386218348,7.625671267176032
Attentive CNP + PE,m2,5000,2,104,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,19.964422760333388,1.0542345776642814
Attentive CNP + PE,m2,5000,2,104,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-10.318866794730386,15.228291538407968
Attentive CNP + PE,m2,5000,2,104,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-11.32410513730567,17.149043123089527
Attentive CNP + PE,m2,5000,2,104,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-9.296576808569526,6.812964213562078
Attentive CNP + PE,m2,5000,2,105,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,20.152092369674534,0.8665649683231358
Attentive CNP + PE,m2,5000,2,105,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-10.467322513242067,15.079835819896287
Attentive CNP + PE,m2,5000,2,105,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-11.533358426334175,16.939789834061024
Attentive CNP + PE,m2,5000,2,105,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-10.559177971811696,8.075565376804247
Attentive CNP + PE,m2,5000,2,106,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,20.088862229852577,0.9297951081450928
Attentive CNP + PE,m2,5000,2,106,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-10.101260422128716,15.445897911009638
Attentive CNP + PE,m2,5000,2,106,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-10.836799560112514,17.636348700282685
Attentive CNP + PE,m2,5000,2,106,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-8.844274477620814,6.360661882613367
Attentive CNP + PE,m2,5000,2,107,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,19.87003095254497,1.1486263854527001
Attentive CNP + PE,m2,5000,2,107,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-10.166433887337,15.380724445801352
Attentive CNP + PE,m2,5000,2,107,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-11.025761270130396,17.447386990264803
Attentive CNP + PE,m2,5000,2,107,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-9.671016107721364,7.187403512713916
Attentive CNP + PE,m2,5000,2,108,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,19.958818467705118,1.059838870292551
Attentive CNP + PE,m2,5000,2,108,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-10.3689718732987,15.178186459839655
Attentive CNP + PE,m2,5000,2,108,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-10.750648674421823,17.722499585973374
Attentive CNP + PE,m2,5000,2,108,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-8.876780607084553,6.393168012077105
Attentive CNP + PE,m2,5000,2,109,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,20.023330111155634,0.9953272268420355
Attentive CNP + PE,m2,5000,2,109,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-10.108847229991829,15.438311103146523
Attentive CNP + PE,m2,5000,2,109,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-11.172833669999099,17.3003145903961
Attentive CNP + PE,m2,5000,2,109,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-8.511786629873534,6.028174034866085
Density-guided CNP (ours),ours,5000,0,100,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,21.09023683948228,0.07157950148460879
Density-guided CNP (ours),ours,5000,0,100,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-12.383799281217922,13.16335905192043
Density-guided CNP (ours),ours,5000,0,100,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-21.828386658018914,6.644761602376284
Density-guided CNP (ours),ours,5000,0,100,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-11.408906576022881,8.925293981015434
Density-guided CNP (ours),ours,5000,0,101,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,22.75510689215935,1.7364495541616787
Density-guided CNP (ours),ours,5000,0,101,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-11.014210710893218,14.532947622245135
Density-guided CNP (ours),ours,5000,0,101,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-21.655955578672312,6.8171926817228865
Density-guided CNP (ours),ours,5000,0,101,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-11.152412464379543,8.668799869372096
Density-guided CNP (ours),ours,5000,0,102,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,21.64889324486553,0.6302359068678598
Density-guided CNP (ours),ours,5000,0,102,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-11.997315741149201,13.549842591989153
Density-guided CNP (ours),ours,5000,0,102,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-22.036538653272434,6.436609607122764
Density-guided CNP (ours),ours,5000,0,102,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-11.46720292750848,8.983590332501032
Density-guided CNP (ours),ours,5000,0,103,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,21.135239029244556,0.11658169124688644
Density-guided CNP (ours),ours,5000,0,103,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-12.366865462491738,13.180292870646614
Density-guided CNP (ours),ours,5000,0,103,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-20.4628371577573,8.010311102637898
Density-guided CNP (ours),ours,5000,0,103,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-11.460862978448144,8.977250383440696
Density-guided CNP (ours),ours,5000,0,104,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,22.951679064821327,1.9330217268236582
Density-guided CNP (ours),ours,5000,0,104,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-10.800689795933632,14.746468537204722
Density-guided CNP (ours),ours,5000,0,104,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-21.696323858634003,6.7768244017611945
Density-guided CNP (ours),ours,5000,0,104,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-11.492871489586667,9.009258894579219
Density-guided CNP (ours),ours,5000,0,105,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,21.466391443941866,0.4477341059441975
Density-guided CNP (ours),ours,5000,0,105,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-12.132609591036104,13.41454874210225
Density-guided CNP (ours),ours,5000,0,105,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-21.027698262300525,7.445449998094672
Density-guided CNP (ours),ours,5000,0,105,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-11.275576831735654,8.791964236728205
Density-guided CNP (ours),ours,5000,0,106,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,21.652160411125642,0.6335030731279723
Density-guided CNP (ours),ours,5000,0,106,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-12.006529001495464,13.54062933164289
Density-guided CNP (ours),ours,5000,0,106,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-20.611953841650728,7.861194418744469
Density-guided CNP (ours),ours,5000,0,106,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-11.488127152504768,9.00451455749732
Density-guided CNP (ours),ours,5000,0,107,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,22.516502623547595,1.4978452855499258
Density-guided CNP (ours),ours,5000,0,107,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-11.185726435940879,14.361431897197473
Density-guided CNP (ours),ours,5000,0,107,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-21.382278742636135,7.090869517759063
Density-guided CNP (ours),ours,5000,0,107,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-11.482353104634207,8.99874050962676
Density-guided CNP (ours),ours,5000,0,108,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,21.88464411523353,0.8659867772358609
Density-guided CNP (ours),ours,5000,0,108,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-11.831619356786927,13.715538976351427
Density-guided CNP (ours),ours,5000,0,108,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-21.174478297409312,7.298669962985885
Density-guided CNP (ours),ours,5000,0,108,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-11.358779512305853,8.875166917298404
Density-guided CNP (ours),ours,5000,0,109,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,21.573058358552334,0.5544010205546623
Density-guided CNP (ours),ours,5000,0,109,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-12.098076527780128,13.449081805358226
Density-guided CNP (ours),ours,5000,0,109,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-20.821495243529323,7.651653016865875
Density-guided CNP (ours),ours,5000,0,109,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-11.43095063450411,8.947338039496664
Density-guided CNP (ours),ours,5000,1,100,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,24.191081485934895,3.172424147937225
Density-guided CNP (ours),ours,5000,1,100,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-11.549943916507521,13.997214416630833
Density-guided CNP (ours),ours,5000,1,100,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-24.889332479516487,3.58381578087871
Density-guided CNP (ours),ours,5000,1,100,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-15.799075771686288,13.31546317667884
Density-guided CNP (ours),ours,5000,1,101,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,23.75773390055983,2.7390765625621594
Density-guided CNP (ours),ours,5000,1,101,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-9.704597493479062,15.842560839659292
Density-guided CNP (ours),ours,5000,1,101,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-24.827369191794403,3.6457790686007963
Density-guided CNP (ours),ours,5000,1,101,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-12.700528077217497,10.216915482210048
Density-guided CNP (ours),ours,5000,1,102,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,23.814693537889653,2.7960361998919825
Density-guided CNP (ours),ours,5000,1,102,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-10.837668329361161,14.709490003777193
Density-guided CNP (ours),ours,5000,1,102,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-24.97833769631949,3.4948105640757094
Density-guided CNP (ours),ours,5000,1,102,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-14.135052738560624,11.651440143553177
Density-guided CNP (ours),ours,5000,1,103,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,24.104613376788485,3.085956038790816
Density-guided CNP (ours),ours,5000,1,103,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-11.437646943149321,14.109511389989033
Density-guided CNP (ours),ours,5000,1,103,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-24.26226311865923,4.210885141735968
Density-guided CNP (ours),ours,5000,1,103,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-15.557047218029657,13.073434623022209
Density-guided CNP (ours),ours,5000,1,104,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,23.781140564150107,2.7624832261524346
Density-guided CNP (ours),ours,5000,1,104,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-9.494153210651312,16.05300512248704
Density-guided CNP (ours),ours,5000,1,104,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-24.856242528830595,3.6169057315646014
Density-guided CNP (ours),ours,5000,1,104,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-14.282194667172595,11.798582072165148
Density-guided CNP (ours),ours,5000,1,105,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,23.855392761310046,2.8367354233123754
Density-guided CNP (ours),ours,5000,1,105,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-10.975752926478687,14.571405406659665
Density-guided CNP (ours),ours,5000,1,105,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-24.52690558054245,3.946242679852749
Density-guided CNP (ours),ours,5000,1,105,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-16.056017188980586,13.57240459397314
Density-guided CNP (ours),ours,5000,1,106,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,23.81016681346544,2.7915094754677683
Density-guided CNP (ours),ours,5000,1,106,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-10.845827759474385,14.701330573663968
Density-guided CNP (ours),ours,5000,1,106,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-24.308166588901603,4.164981671493595
Density-guided CNP (ours),ours,5000,1,106,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-15.35716803890786,12.873555443900411
Density-guided CNP (ours),ours,5000,1,107,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,23.73520246296551,2.7165451249678396
Density-guided CNP (ours),ours,5000,1,107,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-9.891939879732359,15.655218453405995
Density-guided CNP (ours),ours,5000,1,107,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-24.706471584940605,3.7666766754545917
Density-guided CNP (ours),ours,5000,1,107,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-14.517802656517532,12.034190061510083
Density-guided CNP (ours),ours,5000,1,108,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,23.766721617745702,2.7480642797480304
Density-guided CNP (ours),ours,5000,1,108,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-10.62303732432368,14.924121008814673
Density-guided CNP (ours),ours,5000,1,108,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-24.607308264480128,3.8658399959150684
Density-guided CNP (ours),ours,5000,1,108,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-13.53210533956637,11.04849274455892
Density-guided CNP (ours),ours,5000,1,109,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,23.82214876103481,2.803491423037141
Density-guided CNP (ours),ours,5000,1,109,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-10.940354983590556,14.606803349547798
Density-guided CNP (ours),ours,5000,1,109,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-24.42877773590045,4.044370524494748
Density-guided CNP (ours),ours,5000,1,109,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-15.703671556911287,13.220058961903838
Density-guided CNP (ours),ours,5000,2,100,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,22.292465224417768,1.2738078864200975
Density-guided CNP (ours),ours,5000,2,100,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-9.770675575858,15.776482757280352
Density-guided CNP (ours),ours,5000,2,100,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-20.704274329841958,7.768873930553241
Density-guided CNP (ours),ours,5000,2,100,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-13.851659446772633,11.368046851765184
Density-guided CNP (ours),ours,5000,2,101,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,22.961325975405224,1.942668637407552
Density-guided CNP (ours),ours,5000,2,101,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-9.010975949111188,16.536182384027164
Density-guided CNP (ours),ours,5000,2,101,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-20.585205075432043,7.887943184963156
Density-guided CNP (ours),ours,5000,2,101,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-10.768828758476806,8.285216163469359
